,Branch Misses,Branches,Context Switch,CPU Migration,Cycles,Instructions,Page Faults,Executable,Sparsity Level,Stride
0,,,,0.0,,,,results_vector_mlir_sparsity_50_stride_1,50,1
1,,,,,,,83.0,results_vector_mlir_sparsity_50_stride_1,50,1
2,,,,,6855491.0,,,results_vector_mlir_sparsity_50_stride_1,50,1
3,,,,,,1399991.0,,results_vector_mlir_sparsity_50_stride_1,50,1
4,,159555.0,,,,,,results_vector_mlir_sparsity_50_stride_1,50,1
5,13563.0,,,,,,,results_vector_mlir_sparsity_50_stride_1,50,1
6,,,0.0,,,,,results_vector_mlir_sparsity_50_stride_1,50,1
7,13423.0,,,,,,,results_vector_mlir_sparsity_50_stride_2,50,2
8,,159254.0,,,,,,results_vector_mlir_sparsity_50_stride_2,50,2
9,,,0.0,,,,,results_vector_mlir_sparsity_50_stride_2,50,2
10,,,,0.0,,,,results_vector_mlir_sparsity_50_stride_2,50,2
11,,,,,,,82.0,results_vector_mlir_sparsity_50_stride_2,50,2
12,,,,,6870144.0,,,results_vector_mlir_sparsity_50_stride_2,50,2
13,,,,,,1398750.0,,results_vector_mlir_sparsity_50_stride_2,50,2
14,,,,,6825748.0,,,results_vector_mlir_sparsity_50_stride_3,50,3
15,,159721.0,,,,,,results_vector_mlir_sparsity_50_stride_3,50,3
16,,,,0.0,,,,results_vector_mlir_sparsity_50_stride_3,50,3
17,,,0.0,,,,,results_vector_mlir_sparsity_50_stride_3,50,3
18,13446.0,,,,,,,results_vector_mlir_sparsity_50_stride_3,50,3
19,,,,,,1401286.0,,results_vector_mlir_sparsity_50_stride_3,50,3
20,,,,,,,83.0,results_vector_mlir_sparsity_50_stride_3,50,3
21,,,0.0,,,,,results_vector_mlir_sparsity_55_stride_1,55,1
22,,,,0.0,,,,results_vector_mlir_sparsity_55_stride_1,55,1
23,13733.0,,,,,,,results_vector_mlir_sparsity_55_stride_1,55,1
24,,155649.0,,,,,,results_vector_mlir_sparsity_55_stride_1,55,1
25,,,,,,,83.0,results_vector_mlir_sparsity_55_stride_1,55,1
26,,,,,6636313.0,,,results_vector_mlir_sparsity_55_stride_1,55,1
27,,,,,,1361002.0,,results_vector_mlir_sparsity_55_stride_1,55,1
28,13445.0,,,,,,,results_vector_mlir_sparsity_55_stride_2,55,2
29,,154189.0,,,,,,results_vector_mlir_sparsity_55_stride_2,55,2
30,,,0.0,,,,,results_vector_mlir_sparsity_55_stride_2,55,2
31,,,,0.0,,,,results_vector_mlir_sparsity_55_stride_2,55,2
32,,,,,,,82.0,results_vector_mlir_sparsity_55_stride_2,55,2
33,,,,,6554142.0,,,results_vector_mlir_sparsity_55_stride_2,55,2
34,,,,,,1348082.0,,results_vector_mlir_sparsity_55_stride_2,55,2
35,,,0.0,,,,,results_vector_mlir_sparsity_55_stride_3,55,3
36,,,,0.0,,,,results_vector_mlir_sparsity_55_stride_3,55,3
37,,,,,,,83.0,results_vector_mlir_sparsity_55_stride_3,55,3
38,,155325.0,,,,,,results_vector_mlir_sparsity_55_stride_3,55,3
39,13595.0,,,,,,,results_vector_mlir_sparsity_55_stride_3,55,3
40,,,,,6617412.0,,,results_vector_mlir_sparsity_55_stride_3,55,3
41,,,,,,1359325.0,,results_vector_mlir_sparsity_55_stride_3,55,3
42,13337.0,,,,,,,results_vector_mlir_sparsity_60_stride_1,60,1
43,,,,,,1299884.0,,results_vector_mlir_sparsity_60_stride_1,60,1
44,,,0.0,,,,,results_vector_mlir_sparsity_60_stride_1,60,1
45,,149382.0,,,,,,results_vector_mlir_sparsity_60_stride_1,60,1
46,,,,,,,83.0,results_vector_mlir_sparsity_60_stride_1,60,1
47,,,,,6127248.0,,,results_vector_mlir_sparsity_60_stride_1,60,1
48,,,,0.0,,,,results_vector_mlir_sparsity_60_stride_1,60,1
49,13623.0,,,,,,,results_vector_mlir_sparsity_60_stride_2,60,2
50,,149638.0,,,,,,results_vector_mlir_sparsity_60_stride_2,60,2
51,,,,,,1302364.0,,results_vector_mlir_sparsity_60_stride_2,60,2
52,,,,,6222391.0,,,results_vector_mlir_sparsity_60_stride_2,60,2
53,,,,,,,83.0,results_vector_mlir_sparsity_60_stride_2,60,2
54,,,,0.0,,,,results_vector_mlir_sparsity_60_stride_2,60,2
55,,,0.0,,,,,results_vector_mlir_sparsity_60_stride_2,60,2
56,13391.0,,,,,,,results_vector_mlir_sparsity_60_stride_3,60,3
57,,149066.0,,,,,,results_vector_mlir_sparsity_60_stride_3,60,3
58,,,,,,1298178.0,,results_vector_mlir_sparsity_60_stride_3,60,3
59,,,,,6267672.0,,,results_vector_mlir_sparsity_60_stride_3,60,3
60,,,,,,,83.0,results_vector_mlir_sparsity_60_stride_3,60,3
61,,,,0.0,,,,results_vector_mlir_sparsity_60_stride_3,60,3
62,,,0.0,,,,,results_vector_mlir_sparsity_60_stride_3,60,3
63,,144114.0,,,,,,results_vector_mlir_sparsity_65_stride_1,65,1
64,,,,,,1248261.0,,results_vector_mlir_sparsity_65_stride_1,65,1
65,,,,,5892616.0,,,results_vector_mlir_sparsity_65_stride_1,65,1
66,,,,,,,83.0,results_vector_mlir_sparsity_65_stride_1,65,1
67,,,,0.0,,,,results_vector_mlir_sparsity_65_stride_1,65,1
68,,,0.0,,,,,results_vector_mlir_sparsity_65_stride_1,65,1
69,13372.0,,,,,,,results_vector_mlir_sparsity_65_stride_1,65,1
70,,,,0.0,,,,results_vector_mlir_sparsity_65_stride_2,65,2
71,,,,,,,83.0,results_vector_mlir_sparsity_65_stride_2,65,2
72,,,,,5973960.0,,,results_vector_mlir_sparsity_65_stride_2,65,2
73,,,,,,1254858.0,,results_vector_mlir_sparsity_65_stride_2,65,2
74,,144778.0,,,,,,results_vector_mlir_sparsity_65_stride_2,65,2
75,13580.0,,,,,,,results_vector_mlir_sparsity_65_stride_2,65,2
76,,,0.0,,,,,results_vector_mlir_sparsity_65_stride_2,65,2
77,13789.0,,,,,,,results_vector_mlir_sparsity_65_stride_3,65,3
78,,144581.0,,,,,,results_vector_mlir_sparsity_65_stride_3,65,3
79,,,,,,1253104.0,,results_vector_mlir_sparsity_65_stride_3,65,3
80,,,0.0,,,,,results_vector_mlir_sparsity_65_stride_3,65,3
81,,,,,5937142.0,,,results_vector_mlir_sparsity_65_stride_3,65,3
82,,,,0.0,,,,results_vector_mlir_sparsity_65_stride_3,65,3
83,,,,,,,83.0,results_vector_mlir_sparsity_65_stride_3,65,3
84,,,,,5525526.0,,,results_vector_mlir_sparsity_70_stride_1,70,1
85,13434.0,,,,,,,results_vector_mlir_sparsity_70_stride_1,70,1
86,,,0.0,,,,,results_vector_mlir_sparsity_70_stride_1,70,1
87,,,,0.0,,,,results_vector_mlir_sparsity_70_stride_1,70,1
88,,,,,,,83.0,results_vector_mlir_sparsity_70_stride_1,70,1
89,,,,,,1198364.0,,results_vector_mlir_sparsity_70_stride_1,70,1
90,,138886.0,,,,,,results_vector_mlir_sparsity_70_stride_1,70,1
91,,,,,5676442.0,,,results_vector_mlir_sparsity_70_stride_2,70,2
92,13670.0,,,,,,,results_vector_mlir_sparsity_70_stride_2,70,2
93,,,0.0,,,,,results_vector_mlir_sparsity_70_stride_2,70,2
94,,,,,,1193307.0,,results_vector_mlir_sparsity_70_stride_2,70,2
95,,,,,,,83.0,results_vector_mlir_sparsity_70_stride_2,70,2
96,,138375.0,,,,,,results_vector_mlir_sparsity_70_stride_2,70,2
97,,,,0.0,,,,results_vector_mlir_sparsity_70_stride_2,70,2
98,13353.0,,,,,,,results_vector_mlir_sparsity_70_stride_3,70,3
99,,137714.0,,,,,,results_vector_mlir_sparsity_70_stride_3,70,3
100,,,,,,1188404.0,,results_vector_mlir_sparsity_70_stride_3,70,3
101,,,,,5549786.0,,,results_vector_mlir_sparsity_70_stride_3,70,3
102,,,,,,,82.0,results_vector_mlir_sparsity_70_stride_3,70,3
103,,,,0.0,,,,results_vector_mlir_sparsity_70_stride_3,70,3
104,,,0.0,,,,,results_vector_mlir_sparsity_70_stride_3,70,3
105,,,,,,,82.0,results_vector_mlir_sparsity_75_stride_1,75,1
106,,,0.0,,,,,results_vector_mlir_sparsity_75_stride_1,75,1
107,,,,0.0,,,,results_vector_mlir_sparsity_75_stride_1,75,1
108,,,,,5178713.0,,,results_vector_mlir_sparsity_75_stride_1,75,1
109,,,,,,1137428.0,,results_vector_mlir_sparsity_75_stride_1,75,1
110,,132554.0,,,,,,results_vector_mlir_sparsity_75_stride_1,75,1
111,13424.0,,,,,,,results_vector_mlir_sparsity_75_stride_1,75,1
112,,,,0.0,,,,results_vector_mlir_sparsity_75_stride_2,75,2
113,,,0.0,,,,,results_vector_mlir_sparsity_75_stride_2,75,2
114,,,,,,,82.0,results_vector_mlir_sparsity_75_stride_2,75,2
115,13334.0,,,,,,,results_vector_mlir_sparsity_75_stride_2,75,2
116,,,,,,1148727.0,,results_vector_mlir_sparsity_75_stride_2,75,2
117,,133779.0,,,,,,results_vector_mlir_sparsity_75_stride_2,75,2
118,,,,,5551807.0,,,results_vector_mlir_sparsity_75_stride_2,75,2
119,,,,,,,82.0,results_vector_mlir_sparsity_75_stride_3,75,3
120,,133367.0,,,,,,results_vector_mlir_sparsity_75_stride_3,75,3
121,13484.0,,,,,,,results_vector_mlir_sparsity_75_stride_3,75,3
122,,,,,,1146161.0,,results_vector_mlir_sparsity_75_stride_3,75,3
123,,,0.0,,,,,results_vector_mlir_sparsity_75_stride_3,75,3
124,,,,0.0,,,,results_vector_mlir_sparsity_75_stride_3,75,3
125,,,,,5247348.0,,,results_vector_mlir_sparsity_75_stride_3,75,3
126,,,0.0,,,,,results_vector_mlir_sparsity_80_stride_1,80,1
127,,,,0.0,,,,results_vector_mlir_sparsity_80_stride_1,80,1
128,,,,,,,82.0,results_vector_mlir_sparsity_80_stride_1,80,1
129,,,,,4803443.0,,,results_vector_mlir_sparsity_80_stride_1,80,1
130,,,,,,1092347.0,,results_vector_mlir_sparsity_80_stride_1,80,1
131,,127952.0,,,,,,results_vector_mlir_sparsity_80_stride_1,80,1
132,13510.0,,,,,,,results_vector_mlir_sparsity_80_stride_1,80,1
133,,,,0.0,,,,results_vector_mlir_sparsity_80_stride_2,80,2
134,13511.0,,,,,,,results_vector_mlir_sparsity_80_stride_2,80,2
135,,128623.0,,,,,,results_vector_mlir_sparsity_80_stride_2,80,2
136,,,,,,1098211.0,,results_vector_mlir_sparsity_80_stride_2,80,2
137,,,,,5169986.0,,,results_vector_mlir_sparsity_80_stride_2,80,2
138,,,,,,,82.0,results_vector_mlir_sparsity_80_stride_2,80,2
139,,,0.0,,,,,results_vector_mlir_sparsity_80_stride_2,80,2
140,,,0.0,,,,,results_vector_mlir_sparsity_80_stride_3,80,3
141,,,,0.0,,,,results_vector_mlir_sparsity_80_stride_3,80,3
142,13621.0,,,,,,,results_vector_mlir_sparsity_80_stride_3,80,3
143,,,,,4972816.0,,,results_vector_mlir_sparsity_80_stride_3,80,3
144,,,,,,1102795.0,,results_vector_mlir_sparsity_80_stride_3,80,3
145,,129351.0,,,,,,results_vector_mlir_sparsity_80_stride_3,80,3
146,,,,,,,82.0,results_vector_mlir_sparsity_80_stride_3,80,3
147,,,0.0,,,,,results_vector_mlir_sparsity_85_stride_1,85,1
148,,,,0.0,,,,results_vector_mlir_sparsity_85_stride_1,85,1
149,,,,,,,82.0,results_vector_mlir_sparsity_85_stride_1,85,1
150,,,,,4500869.0,,,results_vector_mlir_sparsity_85_stride_1,85,1
151,,122480.0,,,,,,results_vector_mlir_sparsity_85_stride_1,85,1
152,13387.0,,,,,,,results_vector_mlir_sparsity_85_stride_1,85,1
153,,,,,,1039636.0,,results_vector_mlir_sparsity_85_stride_1,85,1
154,,,,,,,82.0,results_vector_mlir_sparsity_85_stride_2,85,2
155,,,,,4702303.0,,,results_vector_mlir_sparsity_85_stride_2,85,2
156,,,,0.0,,,,results_vector_mlir_sparsity_85_stride_2,85,2
157,,,,,,1045043.0,,results_vector_mlir_sparsity_85_stride_2,85,2
158,,123290.0,,,,,,results_vector_mlir_sparsity_85_stride_2,85,2
159,13271.0,,,,,,,results_vector_mlir_sparsity_85_stride_2,85,2
160,,,0.0,,,,,results_vector_mlir_sparsity_85_stride_2,85,2
161,,,,,,,81.0,results_vector_mlir_sparsity_85_stride_3,85,3
162,,,0.0,,,,,results_vector_mlir_sparsity_85_stride_3,85,3
163,13375.0,,,,,,,results_vector_mlir_sparsity_85_stride_3,85,3
164,,122015.0,,,,,,results_vector_mlir_sparsity_85_stride_3,85,3
165,,,,,,1036821.0,,results_vector_mlir_sparsity_85_stride_3,85,3
166,,,,,4631051.0,,,results_vector_mlir_sparsity_85_stride_3,85,3
167,,,,0.0,,,,results_vector_mlir_sparsity_85_stride_3,85,3
168,,,,,,993240.0,,results_vector_mlir_sparsity_90_stride_1,90,1
169,,,,,4185839.0,,,results_vector_mlir_sparsity_90_stride_1,90,1
170,,,,0.0,,,,results_vector_mlir_sparsity_90_stride_1,90,1
171,13696.0,,,,,,,results_vector_mlir_sparsity_90_stride_1,90,1
172,,,,,,,82.0,results_vector_mlir_sparsity_90_stride_1,90,1
173,,117946.0,,,,,,results_vector_mlir_sparsity_90_stride_1,90,1
174,,,0.0,,,,,results_vector_mlir_sparsity_90_stride_1,90,1
175,,118577.0,,,,,,results_vector_mlir_sparsity_90_stride_2,90,2
176,,,,,,997518.0,,results_vector_mlir_sparsity_90_stride_2,90,2
177,,,,,4274814.0,,,results_vector_mlir_sparsity_90_stride_2,90,2
178,,,,,,,83.0,results_vector_mlir_sparsity_90_stride_2,90,2
179,,,,0.0,,,,results_vector_mlir_sparsity_90_stride_2,90,2
180,,,0.0,,,,,results_vector_mlir_sparsity_90_stride_2,90,2
181,13430.0,,,,,,,results_vector_mlir_sparsity_90_stride_2,90,2
182,13381.0,,,,,,,results_vector_mlir_sparsity_90_stride_3,90,3
183,,117633.0,,,,,,results_vector_mlir_sparsity_90_stride_3,90,3
184,,,0.0,,,,,results_vector_mlir_sparsity_90_stride_3,90,3
185,,,,0.0,,,,results_vector_mlir_sparsity_90_stride_3,90,3
186,,,,,,,82.0,results_vector_mlir_sparsity_90_stride_3,90,3
187,,,,,4254338.0,,,results_vector_mlir_sparsity_90_stride_3,90,3
188,,,,,,990649.0,,results_vector_mlir_sparsity_90_stride_3,90,3
189,,,,,,,81.0,results_vector_mlir_sparsity_95_stride_1,95,1
190,,111502.0,,,,,,results_vector_mlir_sparsity_95_stride_1,95,1
191,13362.0,,,,,,,results_vector_mlir_sparsity_95_stride_1,95,1
192,,,,0.0,,,,results_vector_mlir_sparsity_95_stride_1,95,1
193,,,0.0,,,,,results_vector_mlir_sparsity_95_stride_1,95,1
194,,,,,3896456.0,,,results_vector_mlir_sparsity_95_stride_1,95,1
195,,,,,,932368.0,,results_vector_mlir_sparsity_95_stride_1,95,1
196,,,,0.0,,,,results_vector_mlir_sparsity_95_stride_2,95,2
197,,,,,3975036.0,,,results_vector_mlir_sparsity_95_stride_2,95,2
198,,,,,,,82.0,results_vector_mlir_sparsity_95_stride_2,95,2
199,13313.0,,,,,,,results_vector_mlir_sparsity_95_stride_2,95,2
200,,,0.0,,,,,results_vector_mlir_sparsity_95_stride_2,95,2
201,,,,,,940658.0,,results_vector_mlir_sparsity_95_stride_2,95,2
202,,112411.0,,,,,,results_vector_mlir_sparsity_95_stride_2,95,2
203,,,,,,,82.0,results_vector_mlir_sparsity_95_stride_3,95,3
204,,,,0.0,,,,results_vector_mlir_sparsity_95_stride_3,95,3
205,,,,,,936138.0,,results_vector_mlir_sparsity_95_stride_3,95,3
206,,112123.0,,,,,,results_vector_mlir_sparsity_95_stride_3,95,3
207,13413.0,,,,,,,results_vector_mlir_sparsity_95_stride_3,95,3
208,,,0.0,,,,,results_vector_mlir_sparsity_95_stride_3,95,3
209,,,,,3942220.0,,,results_vector_mlir_sparsity_95_stride_3,95,3
210,,,,0.0,,,,results_vector_mlir_sparsity_95_stride_4,95,4
211,,,,,,,82.0,results_vector_mlir_sparsity_95_stride_4,95,4
212,,,,,,939483.0,,results_vector_mlir_sparsity_95_stride_4,95,4
213,,112253.0,,,,,,results_vector_mlir_sparsity_95_stride_4,95,4
214,13305.0,,,,,,,results_vector_mlir_sparsity_95_stride_4,95,4
215,,,0.0,,,,,results_vector_mlir_sparsity_95_stride_4,95,4
216,,,,,3927653.0,,,results_vector_mlir_sparsity_95_stride_4,95,4
