file_name,test_type,operation_type,vector_size,ipc,cycles_per_instruction,branch_miss_rate,branch_accuracy,instructions_per_ms,cycles_per_ms
elementwise_50_1,scalar,elementwise,N/A,0.28718435827845834,3.4820837945163596,10.23537293098387,89.76462706901613,514850.2392344498,1792751.6746411484
elementwise_50_2,scalar,elementwise,N/A,0.28827937866973524,3.4688572058622387,10.287668962191649,89.71233103780834,516703.3653846154,1792370.1923076923
elementwise_50_3,scalar,elementwise,N/A,0.28725467222998263,3.4812314530410045,10.23382133883029,89.7661786611697,514986.60287081345,1792787.5598086126
elementwise_55_1,scalar,elementwise,N/A,0.28600568464114495,3.496434000095883,10.20497925940531,89.7950207405947,511440.8653846154,1788219.2307692308
elementwise_55_2,scalar,elementwise,N/A,0.2845211231366954,3.514677535978795,10.41603239359435,89.58396760640565,509314.42307692306,1790075.9615384615
elementwise_55_3,scalar,elementwise,N/A,0.2857293204256756,3.4998158344765375,10.207591484203348,89.79240851579665,511663.4615384615,1790727.8846153845
elementwise_60_1,scalar,elementwise,N/A,0.2854691389809621,3.5030056263514,10.23250530142381,89.76749469857619,512083.09178743965,1793829.9516908214
elementwise_60_2,scalar,elementwise,N/A,0.2849719660677673,3.5091171029861816,10.332252219329101,89.66774778067091,510030.43478260876,1789756.5217391306
elementwise_60_3,scalar,elementwise,N/A,0.28687892874798404,3.485791042110573,10.356453618313157,89.64354638168685,513502.92682926834,1789963.9024390245
elementwise_65_1,scalar,elementwise,N/A,0.28195576138140777,3.5466556707358006,10.525911708253359,89.47408829174664,503772.9468599034,1786709.1787439615
elementwise_65_2,scalar,elementwise,N/A,0.2813903325803287,3.553782359294555,10.389749228748588,89.61025077125142,503882.6923076923,1790689.423076923
elementwise_65_3,scalar,elementwise,N/A,0.28546543789329515,3.503051043166187,10.183308699163454,89.81669130083655,512020.00000000006,1793632.1951219514
elementwise_70_1,scalar,elementwise,N/A,0.2809294256432582,3.559612873269683,10.442776822279981,89.55722317772002,501830.0970873786,1786320.8737864078
elementwise_70_2,scalar,elementwise,N/A,0.2798126910549616,3.573819315449052,10.386905680170312,89.61309431982968,502022.81553398055,1794138.8349514562
elementwise_70_3,scalar,elementwise,N/A,0.28065271895498806,3.5631224373079498,10.656473428456467,89.34352657154353,503234.14634146343,1793084.8780487806
elementwise_75_1,scalar,elementwise,N/A,0.2782838047402547,3.5934538157309683,10.423215695990832,89.57678430400917,497836.8932038835,1788953.8834951455
elementwise_75_2,scalar,elementwise,N/A,0.28033314488095695,3.5671843242961816,10.367718181534526,89.63228181846547,501469.45812807884,1788833.9901477834
elementwise_75_3,scalar,elementwise,N/A,0.2788723279482012,3.585870306162983,10.648050702776024,89.35194929722398,499781.862745098,1792152.9411764706
elementwise_80_1,scalar,elementwise,N/A,0.2769445833758309,3.610830686090503,10.638264729934967,89.36173527006504,495376.5853658537,1788720.9756097563
elementwise_80_2,scalar,elementwise,N/A,0.2795406487342914,3.5772972715339106,10.542847495425884,89.45715250457411,501037.81094527367,1792361.194029851
elementwise_80_3,scalar,elementwise,N/A,0.27796756114070004,3.5975420869121693,10.487607674845291,89.5123923251547,497831.862745098,1790971.0784313725
elementwise_85_1,scalar,elementwise,N/A,0.27505533358959294,3.635632099729028,10.678522031219128,89.32147796878087,491025.1231527094,1785186.6995073895
elementwise_85_2,scalar,elementwise,N/A,0.27477420172039674,3.6393518523168145,10.810062932861074,89.18993706713893,492920.297029703,1793910.396039604
elementwise_85_3,scalar,elementwise,N/A,0.2771468469962851,3.60819547773316,10.720801848009083,89.27919815199091,495479.31034482765,1787786.206896552
elementwise_90_1,scalar,elementwise,N/A,0.27199062332926643,3.676597331774264,10.602984508677826,89.39701549132218,486296.56862745096,1787916.6666666667
elementwise_90_2,scalar,elementwise,N/A,0.27442046802241155,3.6440430526426013,10.754093136278533,89.24590686372147,491816.5,1792200.5
elementwise_90_3,scalar,elementwise,N/A,0.27535034250105833,3.631736902583139,10.558753915495599,89.4412460845044,492295.09803921566,1787886.2745098039
elementwise_95_1,scalar,elementwise,N/A,0.27128868295955894,3.686110268555029,10.700987406417745,89.29901259358225,485594.58128078823,1789955.1724137932
elementwise_95_2,scalar,elementwise,N/A,0.2729249600940471,3.6640107949650713,10.701957188982341,89.29804281101767,487420.8955223881,1785915.4228855723
elementwise_95_3,scalar,elementwise,N/A,0.27172987220332795,3.680125382945485,10.832943934485954,89.16705606551405,485605.91133004933,1787090.6403940888
elementwise_95_4,scalar,elementwise,N/A,0.27466540977477305,3.640793359527888,10.71119337183347,89.28880662816653,491832.5,1790660.5
matmul_50_1,scalar,standard,N/A,0.6410423861324085,1.5599592501726527,2.13188075942697,97.86811924057302,1151524.60456942,1796331.4586994727
matmul_50_2,scalar,standard,N/A,0.6428613170176883,1.5555454551832755,2.1214326368641925,97.8785673631358,1154298.2394366197,1795563.3802816903
matmul_50_3,scalar,standard,N/A,0.6429888979638735,1.5552368060578634,2.1695636458181404,97.83043635418186,1154685.9154929577,1795810.0352112676
matmul_55_1,scalar,standard,N/A,0.608078904300972,1.6445234211003716,2.376047838130879,97.62395216186913,1091436.1818181819,1794892.3636363635
matmul_55_2,scalar,standard,N/A,0.6213191805694778,1.6094787208781123,2.343054357204487,97.6569456427955,1116734.450651769,1797360.3351955307
matmul_55_3,scalar,standard,N/A,0.6104734427651282,1.6380728954735828,2.3559503646607443,97.64404963533926,1097351.282051282,1797541.3919413919
matmul_60_1,scalar,standard,N/A,0.5946465428897217,1.6816712582577844,2.576173143063734,97.42382685693627,1068409.0373280942,1796712.7701375247
matmul_60_2,scalar,standard,N/A,0.6036891590831854,1.6564816262705238,2.5601508599471385,97.43984914005286,1084980.0399201596,1797249.500998004
matmul_60_3,scalar,standard,N/A,0.602330463479239,1.6602182035152333,2.558052335160153,97.44194766483984,1080884.8906560636,1794504.7713717693
matmul_65_1,scalar,standard,N/A,0.583203535291908,1.7146672464862116,2.8458934137715484,97.15410658622845,1046154.5064377682,1793806.8669527897
matmul_65_2,scalar,standard,N/A,0.5816681021491223,1.7191934649764067,2.864482845398876,97.13551715460113,1044688.8650963597,1796022.2698072805
matmul_65_3,scalar,standard,N/A,0.5859236096642272,1.7067071261611488,2.833690836094263,97.16630916390574,1051990.2807775377,1795439.3088552917
matmul_70_1,scalar,standard,N/A,0.5557786360771851,1.7992775092224356,3.1901251532356545,96.80987484676434,998282.6388888889,1796187.4999999998
matmul_70_2,scalar,standard,N/A,0.5572556144066703,1.7945086135466493,3.1543466516336647,96.84565334836634,1001619.2575406033,1797414.3851508123
matmul_70_3,scalar,standard,N/A,0.557076420777368,1.7950858494505255,3.1586144671732477,96.84138553282675,998976.3888888889,1793248.3796296294
matmul_75_1,scalar,standard,N/A,0.529116334551752,1.8899435430341864,3.590028618687388,96.40997138131262,950471.8987341772,1796338.2278481012
matmul_75_2,scalar,standard,N/A,0.5248472246598604,1.9053163530550694,3.554734529456832,96.44526547054316,942092.4812030075,1794984.2105263157
matmul_75_3,scalar,standard,N/A,0.5318400106932911,1.880264703470559,3.621854554100734,96.37814544589926,955738.4223918575,1797041.2213740458
matmul_80_1,scalar,standard,N/A,0.501538196479926,1.9938660844150176,4.141143242925185,95.85885675707482,900373.8028169015,1795224.7887323943
matmul_80_2,scalar,standard,N/A,0.4810339871877085,2.0788551882713047,4.225989120602704,95.7740108793973,863467.8378378378,1795024.5945945946
matmul_80_3,scalar,standard,N/A,0.4895118794369919,2.0428513423415624,4.185469628126652,95.81453037187335,878907.4175824176,1795477.1978021977
matmul_85_1,scalar,standard,N/A,0.4604865974243859,2.17161586372599,4.9848775449985245,95.01512245500147,824965.2037617555,1791507.5235109718
matmul_85_2,scalar,standard,N/A,0.44890416746084705,2.2276469511440187,4.932672647226776,95.06732735277322,805225.0764525994,1793757.1865443424
matmul_85_3,scalar,standard,N/A,0.44728202552530777,2.235725879718855,4.987250083151632,95.01274991684838,802033.5365853659,1793127.1341463416
matmul_90_1,scalar,standard,N/A,0.40920489686518796,2.4437635220417433,6.092544051259647,93.90745594874035,734124.4680851065,1794026.5957446808
matmul_90_2,scalar,standard,N/A,0.40794454270009955,2.4513135863546776,6.072896609174212,93.92710339082578,731671.0247349823,1793555.1236749117
matmul_90_3,scalar,standard,N/A,0.4015953241500104,2.490068832640252,6.104445372202356,93.89555462779764,720497.5694444445,1794088.5416666667
matmul_95_1,scalar,standard,N/A,0.34002622244246794,2.940949650344096,7.961017442378387,92.03898255762162,609239.5161290322,1791742.7419354839
matmul_95_2,scalar,standard,N/A,0.3414135162471996,2.928999446161213,7.9093942884144,92.09060571158561,610561.4457831325,1788334.1365461845
matmul_95_3,scalar,standard,N/A,0.3414198675376602,2.9289449592141716,7.938559397743922,92.06144060225607,612310.162601626,1793422.7642276422
matmul_95_4,scalar,standard,N/A,0.34053343951029275,2.9365691705286245,8.002100790183581,91.99789920981642,610850.406504065,1793804.4715447156
results_vector_elementwise_50_1,vector,elementwise,16,0.2641535476265707,3.7856769632096055,10.337764693971325,89.66223530602868,473089.2523364486,1790963.0841121494
results_vector_elementwise_50_1,vector,elementwise,32,0.259004321315931,3.860939442706091,10.46531473522521,89.5346852647748,463544.19642857136,1789716.0714285714
results_vector_elementwise_50_1,vector,elementwise,4,0.2692588843449272,3.7138978809663925,10.606582801998966,89.39341719800103,481875.84541062807,1789637.6811594204
results_vector_elementwise_50_1,vector,elementwise,8,0.26846002326001234,3.7249493904404054,10.33790409189248,89.66209590810752,481865.8653846154,1794925.9615384615
results_vector_elementwise_50_2,vector,elementwise,16,0.2651223478192452,3.7718434836801418,10.521612341846573,89.47838765815342,474593.89671361505,1790093.8967136152
results_vector_elementwise_50_2,vector,elementwise,32,0.25716521573889833,3.888550779026457,10.668301176691054,89.33169882330894,460367.4107142857,1790162.0535714284
results_vector_elementwise_50_2,vector,elementwise,4,0.2702274652479909,3.7005860935796746,10.522550544323483,89.47744945567652,484828.0193236715,1794147.8260869568
results_vector_elementwise_50_2,vector,elementwise,8,0.2684870590385719,3.7245743000832534,10.49063836749959,89.5093616325004,481616.3461538461,1793815.8653846153
results_vector_elementwise_50_3,vector,elementwise,16,0.2581534362329663,3.8736652689665005,10.713362524772252,89.28663747522775,461074.8858447489,1786049.7716894979
results_vector_elementwise_50_3,vector,elementwise,32,0.25856517794966205,3.867496806529307,10.661314143858215,89.33868585614178,464040.72398190043,1794676.0180995476
results_vector_elementwise_50_3,vector,elementwise,4,0.2701206277005825,3.7020497416748883,10.60840854404012,89.39159145595988,484260.38647343,1792756.0386473432
results_vector_elementwise_50_3,vector,elementwise,8,0.2658357162216559,3.7617217664092664,10.539732839695974,89.46026716030403,475866.028708134,1790075.5980861245
results_vector_elementwise_55_1,vector,elementwise,16,0.2661091239253892,3.7578568718311836,10.56381733481024,89.43618266518976,475886.7298578199,1788314.2180094789
results_vector_elementwise_55_1,vector,elementwise,32,0.261124368705066,3.8295927912016405,10.484090608439876,89.51590939156013,467302.2624434389,1789577.3755656108
results_vector_elementwise_55_1,vector,elementwise,4,0.2672677616072431,3.741566113273048,10.432854119649845,89.56714588035015,478532.057416268,1790459.3301435409
results_vector_elementwise_55_1,vector,elementwise,8,0.26996431996324355,3.7041932064805936,10.50610902625347,89.49389097374653,483243.9024390244,1790028.7804878051
results_vector_elementwise_55_2,vector,elementwise,16,0.26401551261503936,3.787656225557089,10.473175323008471,89.52682467699154,472743.72093023255,1790590.6976744186
results_vector_elementwise_55_2,vector,elementwise,32,0.26047661066957056,3.8391162931268217,10.487303856097352,89.51269614390264,465623.9819004525,1787584.6153846155
results_vector_elementwise_55_2,vector,elementwise,4,0.2708539788217204,3.6920262510088984,10.727993456238595,89.2720065437614,484106.8292682927,1787335.1219512196
results_vector_elementwise_55_2,vector,elementwise,8,0.265165478151998,3.7712299767271387,10.60912951333766,89.39087048666235,475518.0952380952,1793288.0952380951
results_vector_elementwise_55_3,vector,elementwise,16,0.26338870731149133,3.796669987135668,10.651119725051396,89.34888027494861,472245.07042253524,1792958.6854460095
results_vector_elementwise_55_3,vector,elementwise,32,0.25852900892851965,3.8680378814916225,10.39607843137255,89.60392156862746,464033.48416289594,1794899.0950226244
results_vector_elementwise_55_3,vector,elementwise,4,0.2702283158165844,3.700574445643006,10.643834335753684,89.3561656642463,484567.1497584541,1793176.811594203
results_vector_elementwise_55_3,vector,elementwise,8,0.26530307462754354,3.7692740704339385,10.728571540837256,89.27142845916275,475140.66985645937,1790935.4066985648
results_vector_elementwise_60_1,vector,elementwise,16,0.26347658692255393,3.7954036511560667,10.575379967903332,89.42462003209667,470877.9342723005,1787171.8309859156
results_vector_elementwise_60_1,vector,elementwise,32,0.2619127214291415,3.8180657836833722,10.535585684315997,89.46441431568401,469006.39269406395,1790697.2602739728
results_vector_elementwise_60_1,vector,elementwise,4,0.2728114909875252,3.665534748482155,10.603400987383434,89.39659901261656,488066.17647058825,1789023.5294117646
results_vector_elementwise_60_1,vector,elementwise,8,0.2667339728492433,3.749053745640399,10.522106616695808,89.47789338330419,476317.7033492823,1785740.6698564594
results_vector_elementwise_60_2,vector,elementwise,16,0.26437177771492004,3.7825520130909354,10.510777660562736,89.48922233943726,474406.6350710901,1794467.7725118485
results_vector_elementwise_60_2,vector,elementwise,32,0.25776666481116234,3.879477591614073,10.641980529906094,89.35801947009391,460990.134529148,1788400.8968609865
results_vector_elementwise_60_2,vector,elementwise,4,0.26964495052835086,3.708580479777457,10.621492085514284,89.37850791448571,482581.46341463417,1789692.1951219514
results_vector_elementwise_60_2,vector,elementwise,8,0.2679695351425525,3.7317674916591814,10.449287353450833,89.55071264654917,479569.23076923075,1789640.8653846153
results_vector_elementwise_60_3,vector,elementwise,16,0.26362825074864216,3.79322017712531,10.474943552433517,89.52505644756648,471961.0328638498,1790252.1126760563
results_vector_elementwise_60_3,vector,elementwise,32,0.2600419586671519,3.8455332559618904,10.500547473799468,89.49945252620053,465911.76470588235,1791679.185520362
results_vector_elementwise_60_3,vector,elementwise,4,0.2694474997426325,3.7112981228445894,10.61878877724702,89.38121122275298,482810.67961165047,1791854.3689320388
results_vector_elementwise_60_3,vector,elementwise,8,0.2672913530000879,3.741235879035979,10.632740621053705,89.3672593789463,478225.48076923075,1789154.3269230768
results_vector_elementwise_65_1,vector,elementwise,16,0.2665822438588684,3.751187571702679,10.57409205364402,89.42590794635598,477533.49282296654,1791317.7033492825
results_vector_elementwise_65_1,vector,elementwise,32,0.2632667403334168,3.7984289194052394,10.553271467167862,89.44672853283214,471363.7614678899,1790441.743119266
results_vector_elementwise_65_1,vector,elementwise,4,0.2700157332659167,3.703487896444836,10.541519086973633,89.45848091302638,482966.34146341466,1788660.0000000002
results_vector_elementwise_65_1,vector,elementwise,8,0.26878328652456307,3.720469426988028,10.531967425127172,89.46803257487282,480223.67149758455,1786657.4879227055
results_vector_elementwise_65_2,vector,elementwise,16,0.2652539035830081,3.7699727939613967,10.550015324044605,89.44998467595539,475047.8672985782,1790917.5355450239
results_vector_elementwise_65_2,vector,elementwise,32,0.25789180305665865,3.877595131553292,10.511428548917026,89.48857145108298,461815.8371040724,1790734.8416289594
results_vector_elementwise_65_2,vector,elementwise,4,0.26847348522031944,3.7247626117691377,10.521853139990423,89.47814686000957,481933.4951456311,1795087.8640776698
results_vector_elementwise_65_2,vector,elementwise,8,0.2674041079074385,3.7396583314499727,10.482699029888849,89.51730097011115,478809.6618357488,1790584.541062802
results_vector_elementwise_65_3,vector,elementwise,16,0.26761618970004414,3.7366947086454054,10.526895423294159,89.47310457670584,479060.76555023924,1790103.8277511962
results_vector_elementwise_65_3,vector,elementwise,32,0.2654642741342194,3.7669852309181064,10.512086765426634,89.48791323457337,475165.4205607476,1789941.121495327
results_vector_elementwise_65_3,vector,elementwise,4,0.26973014125100264,3.707409173339032,10.735364617307043,89.26463538269296,483915.6097560976,1794073.1707317075
results_vector_elementwise_65_3,vector,elementwise,8,0.26831369787880505,3.726980798616146,10.597639171100798,89.4023608288992,481088.29268292687,1793006.8292682928
results_vector_elementwise_70_1,vector,elementwise,16,0.2685809110192292,3.7232727977767723,10.59853694450101,89.401463055499,481217.7033492823,1791704.7846889955
results_vector_elementwise_70_1,vector,elementwise,32,0.258705314636836,3.865401843034322,10.427204966986558,89.57279503301343,463760.90909090906,1792622.2727272725
results_vector_elementwise_70_1,vector,elementwise,4,0.26762073777043227,3.7366312055301556,10.744303398249626,89.25569660175037,479489.32038834953,1791674.7572815535
results_vector_elementwise_70_1,vector,elementwise,8,0.26482912974951034,3.776019658206988,10.759723163752739,89.24027683624726,475237.0192307692,1794504.3269230768
results_vector_elementwise_70_2,vector,elementwise,16,0.2624275640440296,3.8105753244435174,10.530224033873669,89.46977596612633,470399.05660377356,1792491.037735849
results_vector_elementwise_70_2,vector,elementwise,32,0.25789763451375,3.87750745323988,10.515051740357478,89.48494825964252,461888.7387387387,1790977.027027027
results_vector_elementwise_70_2,vector,elementwise,4,0.27194509543188444,3.677212852145279,10.610914714980115,89.38908528501989,486794.58128078823,1790047.2906403942
results_vector_elementwise_70_2,vector,elementwise,8,0.26818651350846096,3.728748276405969,10.53302708696341,89.46697291303659,479358.5365853659,1787407.3170731708
results_vector_elementwise_70_3,vector,elementwise,16,0.2659958772390033,3.759456764442546,10.722599723165976,89.27740027683403,477070.95238095237,1793527.619047619
results_vector_elementwise_70_3,vector,elementwise,32,0.26218933096784763,3.8140377272736177,10.51006341328922,89.48993658671078,470463.5944700461,1794365.8986175116
results_vector_elementwise_70_3,vector,elementwise,4,0.2670381856426298,3.744782783007197,10.68970405254288,89.31029594745712,478372.46376811597,1791400.966183575
results_vector_elementwise_70_3,vector,elementwise,8,0.268623992981491,3.7226756586441745,10.578654026051616,89.42134597394839,480687.3786407767,1789443.2038834952
results_vector_elementwise_75_1,vector,elementwise,16,0.2699932285200844,3.7037965932749737,10.640502404454569,89.35949759554543,483110.67961165047,1789343.6893203883
results_vector_elementwise_75_1,vector,elementwise,32,0.26414365567327047,3.7858187335642044,10.519617066017375,89.48038293398263,473300.4651162791,1791829.7674418606
results_vector_elementwise_75_1,vector,elementwise,4,0.27054787345627535,3.696203511877225,10.728176656943008,89.271823343057,485043.9024390244,1792820.9756097563
results_vector_elementwise_75_1,vector,elementwise,8,0.2693323272173511,3.712885156905061,10.5827214744679,89.4172785255321,482900.98039215687,1792955.8823529412
results_vector_elementwise_75_2,vector,elementwise,16,0.26636213249317037,3.7542874080482904,10.481013452071117,89.51898654792888,477809.56937799044,1793834.4497607658
results_vector_elementwise_75_2,vector,elementwise,32,0.26518320962857517,3.7709778134167498,10.449343774299201,89.55065622570079,475300.0,1792345.754716981
results_vector_elementwise_75_2,vector,elementwise,4,0.2677816299307423,3.7343861125150184,10.690349579937699,89.3096504200623,478879.71014492755,1788321.7391304348
results_vector_elementwise_75_2,vector,elementwise,8,0.2679283184867779,3.732341566758832,10.601495456839979,89.39850454316002,479122.81553398055,1788250.0
results_vector_elementwise_75_3,vector,elementwise,16,0.26436175598255357,3.7826954064641423,10.5723943037624,89.4276056962376,473719.5238095238,1791936.6666666665
results_vector_elementwise_75_3,vector,elementwise,32,0.26120629791453565,3.828391612238963,10.508244468825726,89.49175553117428,466910.09174311924,1787514.6788990824
results_vector_elementwise_75_3,vector,elementwise,4,0.2690551276368482,3.7167104332229273,10.650434123102933,89.34956587689706,482917.15686274506,1794863.2352941176
results_vector_elementwise_75_3,vector,elementwise,8,0.2652733041306531,3.7696970800630485,10.398538456086747,89.60146154391325,475214.42307692306,1791414.423076923
results_vector_elementwise_80_1,vector,elementwise,16,0.2674930449542904,3.7384149564370226,10.674979324384502,89.32502067561549,478013.0434782609,1787011.1111111112
results_vector_elementwise_80_1,vector,elementwise,32,0.2639387541112473,3.7887577493773836,10.557596629186735,89.44240337081327,473206.5420560747,1792864.953271028
results_vector_elementwise_80_1,vector,elementwise,4,0.26517601823603965,3.7710800797599866,10.688178863077777,89.31182113692222,474370.0483091788,1788887.4396135267
results_vector_elementwise_80_1,vector,elementwise,8,0.26476395126894237,3.7769492229107064,10.654644191229556,89.34535580877045,474811.96172248805,1793340.6698564594
results_vector_elementwise_80_2,vector,elementwise,16,0.2661073832762261,3.757881452548707,10.735236761042083,89.26476323895793,475432.85024154594,1786620.2898550725
results_vector_elementwise_80_2,vector,elementwise,32,0.26145144526561015,3.824801958865034,10.56281232209501,89.437187677905,467369.62616822426,1787596.2616822429
results_vector_elementwise_80_2,vector,elementwise,4,0.27156270245704284,3.682390810491308,10.56898339838338,89.43101660161662,486607.42574257427,1791878.712871287
results_vector_elementwise_80_2,vector,elementwise,8,0.26722488433956487,3.742166462047343,10.57542031730997,89.42457968269004,478432.03883495147,1790372.3300970874
results_vector_elementwise_80_3,vector,elementwise,16,0.26459408464960854,3.779373984585711,10.653827378234098,89.3461726217659,473740.2843601896,1790441.7061611374
results_vector_elementwise_80_3,vector,elementwise,32,0.25771178807919926,3.880303681307286,10.763471265283364,89.23652873471664,462278.44036697247,1793780.733944954
results_vector_elementwise_80_3,vector,elementwise,4,0.27003779472252415,3.7031853301407103,10.626909504298606,89.37309049570139,483958.82352941175,1792189.2156862745
results_vector_elementwise_80_3,vector,elementwise,8,0.26622557593703294,3.756213115439058,10.516669575842206,89.4833304241578,476345.1456310679,1789253.8834951455
results_vector_elementwise_85_1,vector,elementwise,16,0.27051417614025475,3.696663939273649,10.746118859673578,89.25388114032641,484074.50980392157,1789460.7843137255
results_vector_elementwise_85_1,vector,elementwise,32,0.262525509493838,3.8091536396902863,10.603756459151095,89.39624354084891,469270.6976744186,1787524.1860465116
results_vector_elementwise_85_1,vector,elementwise,4,0.2705990084049799,3.695505042292671,10.524097678893757,89.47590232110623,484073.7623762376,1788897.0297029703
results_vector_elementwise_85_1,vector,elementwise,8,0.26821631752029734,3.728333940474463,10.588959087574832,89.41104091242516,480728.29268292687,1792315.6097560977
results_vector_elementwise_85_2,vector,elementwise,16,0.2692954934359297,3.7133929990474135,10.533609984794728,89.46639001520526,481871.7073170732,1789379.0243902442
results_vector_elementwise_85_2,vector,elementwise,32,0.2670419705619615,3.7447297063289566,10.60202999065761,89.39797000934239,478011.00478468905,1790022.009569378
results_vector_elementwise_85_2,vector,elementwise,4,0.2713918643323467,3.6847088340695398,10.604819794391483,89.39518020560851,484600.0,1785609.900990099
results_vector_elementwise_85_2,vector,elementwise,8,0.27031276491958517,3.699418339705445,10.657162726008345,89.34283727399166,482981.862745098,1786751.9607843137
