file_name,test_type,operation_type,vector_size,ipc,cycles_per_instruction,branch_miss_rate,branch_accuracy,instructions_per_ms,cycles_per_ms
results_vector_elementwise_85_3,vector,elementwise,16,0.263403556793295,3.7964559483330986,10.536480346994665,89.46351965300533,471118.4834123223,1788580.5687203791
results_vector_elementwise_85_3,vector,elementwise,32,0.25829123942281135,3.8715985963544206,10.791174363778053,89.20882563622195,462117.1171171171,1789131.9819819818
results_vector_elementwise_85_3,vector,elementwise,4,0.268106637838025,3.7298591637411973,10.59029825513277,89.40970174486723,481072.33009708737,1794332.0388349514
results_vector_elementwise_85_3,vector,elementwise,8,0.2734099096799398,3.6575119064653654,10.579028496897354,89.42097150310263,490243.2835820896,1793070.6467661692
results_vector_elementwise_90_1,vector,elementwise,16,0.26244920564491675,3.8102611038303538,10.557764163194417,89.44223583680558,469818.5714285714,1790131.4285714284
results_vector_elementwise_90_1,vector,elementwise,32,0.2536241679757291,3.942841914401849,10.768774877663963,89.23122512233603,454190.04524886876,1790799.5475113122
results_vector_elementwise_90_1,vector,elementwise,4,0.26957374348025365,3.7095600895316805,10.710699542563875,89.28930045743613,483041.58415841585,1791871.7821782178
results_vector_elementwise_90_1,vector,elementwise,8,0.26542547718164516,3.767535847041711,10.679727536047363,89.32027246395263,474575.7281553398,1787981.067961165
results_vector_elementwise_90_2,vector,elementwise,16,0.2720434740402158,3.675883068057613,10.584090309901013,89.41590969009899,486586.56716417917,1788635.3233830847
results_vector_elementwise_90_2,vector,elementwise,32,0.26995341469294987,3.704342844254884,10.6008303771694,89.3991696228306,482123.3009708738,1785950.0
results_vector_elementwise_90_2,vector,elementwise,4,0.27040468619505875,3.698160760714928,10.596357973685883,89.40364202631412,484380.198019802,1791315.8415841584
results_vector_elementwise_90_2,vector,elementwise,8,0.2724870204268147,3.6698995733214477,10.650283643613864,89.34971635638614,488908.95522388065,1794246.7661691543
results_vector_elementwise_90_3,vector,elementwise,16,0.2692789260751628,3.713621465204722,10.698162646798838,89.30183735320117,482796.09756097564,1792921.9512195124
results_vector_elementwise_90_3,vector,elementwise,32,0.26752760535242,3.737932011474771,10.52480961541519,89.4751903845848,479735.4368932039,1793218.4466019417
results_vector_elementwise_90_3,vector,elementwise,4,0.26982625522508313,3.7060885686080542,10.60127714733318,89.39872285266682,482540.39408867,1788337.4384236454
results_vector_elementwise_90_3,vector,elementwise,8,0.2714150465518042,3.6843941141234144,10.496760601308432,89.50323939869158,485942.57425742573,1790403.9603960395
results_vector_elementwise_95_1,vector,elementwise,16,0.25993688996388686,3.8470876532335616,10.518001032032707,89.48199896796729,464784.9765258216,1788068.5446009391
results_vector_elementwise_95_1,vector,elementwise,32,0.2586947207392008,3.8655601364518564,10.558035891295212,89.44196410870478,464188.99082568806,1794350.4587155962
results_vector_elementwise_95_1,vector,elementwise,4,0.26622383898171553,3.756237622539433,10.66144995719418,89.33855004280582,476237.2549019608,1788860.294117647
results_vector_elementwise_95_1,vector,elementwise,8,0.2639108777235908,3.789157948416807,10.612176252943154,89.38782374705684,473495.12195121957,1794147.8048780488
results_vector_elementwise_95_2,vector,elementwise,16,0.2659359430836344,3.76030403564331,10.58163590070019,89.41836409929981,476566.5048543689,1792034.9514563107
results_vector_elementwise_95_2,vector,elementwise,32,0.26056522751994365,3.8378106300598382,10.692584226768046,89.30741577323195,466830.985915493,1791608.9201877934
results_vector_elementwise_95_2,vector,elementwise,4,0.26600771521569755,3.759289459665222,10.61441434294554,89.38558565705446,475666.9902912621,1788169.9029126214
results_vector_elementwise_95_2,vector,elementwise,8,0.2689448953200908,3.718233799566367,10.67656593119314,89.32343406880686,480723.88059701497,1787443.7810945276
results_vector_elementwise_95_3,vector,elementwise,16,0.27211873418548355,3.674866425471363,10.705255625347858,89.29474437465214,486712.37623762374,1788602.9702970297
results_vector_elementwise_95_3,vector,elementwise,32,0.267811061618012,3.733975713917052,10.725370187561698,89.2746298124383,478787.98076923075,1787782.6923076923
results_vector_elementwise_95_3,vector,elementwise,4,0.27265668374061125,3.667615942073653,10.74976045991696,89.25023954008304,489132.6633165829,1793950.7537688443
results_vector_elementwise_95_3,vector,elementwise,8,0.26970923168200495,3.707696595194892,10.62428840993957,89.37571159006042,483169.801980198,1791447.0297029703
results_vector_elementwise_95_4,vector,elementwise,16,0.2681551485974534,3.7291844114511874,10.834773880555401,89.1652261194446,480556.3725490196,1792083.3333333333
results_vector_elementwise_95_4,vector,elementwise,32,0.26680555163173986,3.7480479468442867,10.702157172238962,89.29784282776103,479107.80487804883,1795719.0243902442
results_vector_elementwise_95_4,vector,elementwise,4,0.2696715506315253,3.7082146695050646,10.686380383686952,89.31361961631305,482244.3349753695,1788265.5172413795
results_vector_elementwise_95_4,vector,elementwise,8,0.2695197015166587,3.7103039012463106,10.790406740687738,89.20959325931226,483627.5,1794405.0
results_vector_matmul_50_1,vector,standard,16,0.16266269245631515,6.147691181667615,9.455393260665963,90.54460673933403,291927.8333333333,1794682.1666666667
results_vector_matmul_50_1,vector,standard,32,0.16614237398546589,6.01893409857909,9.722963121021373,90.27703687897862,298568.47826086957,1797063.9945652173
results_vector_matmul_50_1,vector,standard,4,0.26439039517211965,3.7822856588606184,6.8344245089709625,93.16557549102905,474366.22340425535,1794188.5638297873
results_vector_matmul_50_1,vector,standard,8,0.19742583717153317,5.0651931597542195,7.941012635961184,92.05898736403881,354316.8674698795,1794683.3734939757
results_vector_matmul_50_2,vector,standard,16,0.16523035246938544,6.052156792350147,9.339209968186639,90.66079003181336,296921.3197969543,1797014.3824027071
results_vector_matmul_50_2,vector,standard,32,0.16744634598823158,5.972062239389098,9.794978961339696,90.2050210386603,300658.58310626703,1795551.7711171662
results_vector_matmul_50_2,vector,standard,4,0.2607624991233405,3.834907256073661,6.777038757915997,93.222961242084,468172.51308900525,1795398.167539267
results_vector_matmul_50_2,vector,standard,8,0.19851586869504248,5.037380671749657,7.956146117006292,92.04385388299372,356668.93203883496,1796677.1844660193
results_vector_matmul_50_3,vector,standard,16,0.16321874240214662,6.126747365422957,9.42414262852306,90.57585737147694,293071.7863105175,1795576.7946577629
results_vector_matmul_50_3,vector,standard,32,0.1661649457613242,6.018116489120267,9.659307328771954,90.34069267122804,298422.0568335589,1795938.700947226
results_vector_matmul_50_3,vector,standard,4,0.2633084331636037,3.797827467905904,6.785683813233087,93.21431618676691,472264.8936170213,1793580.585106383
results_vector_matmul_50_3,vector,standard,8,0.1989381522090357,5.0266878871441545,7.98275841791431,92.0172415820857,356814.59854014596,1793595.620437956
results_vector_matmul_55_1,vector,standard,16,0.16381382522862636,6.104490867021465,9.499273620897995,90.500726379102,294388.55633802817,1797092.253521127
results_vector_matmul_55_1,vector,standard,32,0.16605082670637722,6.0222524623034275,10.039307723319704,89.9606922766803,298378.4482758621,1796910.3448275863
results_vector_matmul_55_1,vector,standard,4,0.2602368702859276,3.842653037216745,7.042083748231224,92.95791625176878,467301.3812154696,1795677.0718232044
results_vector_matmul_55_1,vector,standard,8,0.1991672042120006,5.020906950802828,8.233745372858532,91.76625462714146,357913.0982367758,1797048.362720403
results_vector_matmul_55_2,vector,standard,16,0.16970181009719076,5.892689061049408,9.64930062842084,90.35069937157915,304930.36363636365,1796859.8181818181
results_vector_matmul_55_2,vector,standard,32,0.17076326969828903,5.856060274360157,10.067693458696919,89.93230654130309,306543.21533923305,1795135.5457227137
results_vector_matmul_55_2,vector,standard,4,0.2589224293566356,3.862160580235465,7.142894302852476,92.85710569714752,464932.7868852459,1795645.081967213
results_vector_matmul_55_2,vector,standard,8,0.201346917261408,4.966552324720738,8.320360956388491,91.6796390436115,361086.189258312,1793353.452685422
results_vector_matmul_55_3,vector,standard,16,0.16718975196363037,5.981227845936006,9.623672904045668,90.37632709595434,300118.3600713012,1795076.2923351158
results_vector_matmul_55_3,vector,standard,32,0.16680513739948347,5.995019191795568,10.05086117211883,89.94913882788117,299475.6132756133,1795362.0490620492
results_vector_matmul_55_3,vector,standard,4,0.2549928671718393,3.921678324147403,7.111166721408052,92.88883327859195,458042.58760107815,1796295.6873315363
results_vector_matmul_55_3,vector,standard,8,0.19533010121789504,5.119538636210903,8.309725582696025,91.69027441730397,350777.91563275433,1795821.0918114143
results_vector_matmul_60_1,vector,standard,16,0.16497943456173825,6.061361542767212,9.729575940100064,90.27042405989994,296208.9219330855,1795429.3680297397
results_vector_matmul_60_1,vector,standard,32,0.16763349500797603,5.965394922729612,10.118899265492825,89.88110073450719,301051.23456790124,1795889.5061728393
results_vector_matmul_60_1,vector,standard,4,0.25779778557043237,3.8790092699488765,7.323130107538645,92.67686989246135,461886.2464183381,1791661.0315186246
results_vector_matmul_60_1,vector,standard,8,0.2014787556777257,4.96330244167055,8.682386099123017,91.31761390087698,361334.84042553196,1793414.0957446808
results_vector_matmul_60_2,vector,standard,16,0.17386550985775143,5.7515720099872185,9.866723841009218,90.13327615899078,312493.34637964773,1797327.9843444226
results_vector_matmul_60_2,vector,standard,32,0.17154320245793078,5.829435300680246,10.173857988079558,89.82614201192044,307881.1616954474,1794773.3124018838
results_vector_matmul_60_2,vector,standard,4,0.26043503887845776,3.839729109824924,7.401689468468913,92.5983105315311,466695.3623188406,1791983.768115942
results_vector_matmul_60_2,vector,standard,8,0.20292191494126824,4.92800395802213,8.551248686251938,91.44875131374806,364357.06666666665,1795553.0666666667
results_vector_matmul_60_3,vector,standard,16,0.16660450732061446,6.002238571346664,9.668336945689218,90.33166305431078,298902.6365348399,1794084.9340866292
results_vector_matmul_60_3,vector,standard,32,0.16727939901034852,5.978022433821251,10.107125882051845,89.89287411794815,300439.23076923075,1796032.4615384615
results_vector_matmul_60_3,vector,standard,4,0.254685213484008,3.926415618403348,7.368323764787752,92.63167623521224,456377.4647887324,1791927.605633803
results_vector_matmul_60_3,vector,standard,8,0.20502642301630755,4.877420116335255,8.587532110149647,91.41246788985036,368360.05434782605,1796646.7391304348
results_vector_matmul_65_1,vector,standard,16,0.16780159555604562,5.959418899959153,10.535711765619046,89.46428823438094,301047.3267326733,1794067.1287128713
results_vector_matmul_65_1,vector,standard,32,0.16618920267735893,6.0172380870098285,10.25190966206138,89.74809033793862,298390.31198686373,1795485.550082102
results_vector_matmul_65_1,vector,standard,4,0.25724132936493965,3.887400218575816,7.701951130561634,92.29804886943836,460804.5045045045,1791331.5315315316
results_vector_matmul_65_1,vector,standard,8,0.21128284282208923,4.732991977214403,8.79586932519322,91.20413067480678,379390.4347826087,1795651.884057971
results_vector_matmul_65_2,vector,standard,16,0.1820936223241252,5.491680528052806,10.565863696030085,89.43413630396991,327213.8228941685,1796953.7796976243
results_vector_matmul_65_2,vector,standard,32,0.17696441083657055,5.650853724049159,10.370398196844478,89.62960180315552,317950.87412587414,1796693.8811188813
results_vector_matmul_65_2,vector,standard,4,0.2550727096810862,3.920450765784728,7.583083802564817,92.41691619743519,456776.26112759643,1790768.8427299703
results_vector_matmul_65_2,vector,standard,8,0.21353273889344523,4.683122621768127,8.727935446893737,91.27206455310628,383275.87209302327,1794927.9069767443
results_vector_matmul_65_3,vector,standard,16,0.17081490390723597,5.8542900948682295,9.826187552786038,90.17381244721396,306798.98580121703,1796090.2636916838
results_vector_matmul_65_3,vector,standard,32,0.16809880941289362,5.948882109829491,10.209270776963164,89.79072922303683,301992.75123558484,1796519.2751235585
results_vector_matmul_65_3,vector,standard,4,0.25734111783567154,3.8858928118846627,7.6473829827122906,92.35261701728771,462099.0990990991,1795667.5675675676
results_vector_matmul_65_3,vector,standard,8,0.20756936588211644,4.817666594250347,8.771351571436881,91.22864842856312,371881.9209039548,1791603.1073446327
results_vector_matmul_70_1,vector,standard,16,0.17243921908270596,5.799144796175261,10.279667971444963,89.72033202855503,309464.43965517246,1794629.0948275863
results_vector_matmul_70_1,vector,standard,32,0.16997193458775686,5.883324223056942,10.636450792260831,89.36354920773917,305232.0855614973,1795779.322638146
results_vector_matmul_70_1,vector,standard,4,0.25651698271667384,3.898377368271606,7.972864933236281,92.02713506676372,460281.329113924,1794350.316455696
results_vector_matmul_70_1,vector,standard,8,0.21728221097501976,4.602309574781374,9.101531808016977,90.89846819198303,390030.65015479876,1795041.7956656348
results_vector_matmul_70_2,vector,standard,16,0.1875777740223623,5.331122011719702,10.208064305509208,89.7919356944908,336899.06103286386,1796050.0
results_vector_matmul_70_2,vector,standard,32,0.17814368651957246,5.613446199173222,10.36919178970546,89.63080821029455,320091.01123595505,1796813.6704119851
results_vector_matmul_70_2,vector,standard,4,0.2537774363067291,3.940460643598535,8.063563291781287,91.93643670821872,454893.4375,1792489.6875
results_vector_matmul_70_2,vector,standard,8,0.2156038545489778,4.638136002215277,9.098636610065123,90.90136338993487,386529.05198776757,1792774.3119266054
results_vector_matmul_70_3,vector,standard,16,0.17408447423540763,5.744337652120195,10.003172405837226,89.99682759416278,312537.6623376623,1795321.8614718614
results_vector_matmul_70_3,vector,standard,32,0.1705788853477197,5.86239028330811,10.420180722891565,89.57981927710843,306265.29516994633,1795446.6905187836
results_vector_matmul_70_3,vector,standard,4,0.2566305111037598,3.8966528013330586,8.05491332942008,91.94508667057993,460285.39682539686,1793572.380952381
results_vector_matmul_70_3,vector,standard,8,0.21507555921464702,4.649528768640757,9.199645003832345,90.80035499616766,385385.01529051986,1791858.7155963304
results_vector_matmul_75_1,vector,standard,16,0.18083854368999297,5.529794586901093,10.518771584537117,89.4812284154629,324739.47368421056,1795742.5837320576
results_vector_matmul_75_1,vector,standard,32,0.17449846795324303,5.730709339339017,10.51809324447044,89.48190675552956,313098.22134387353,1794274.901185771
results_vector_matmul_75_1,vector,standard,4,0.2580083295200904,3.8758438607778856,8.562496454615932,91.43750354538408,463115.593220339,1794963.7288135593
results_vector_matmul_75_1,vector,standard,8,0.22597695735024131,4.425229951433065,9.346471223146827,90.65352877685318,405031.5436241611,1792357.7181208055
results_vector_matmul_75_2,vector,standard,16,0.19400522345883217,5.154500390100061,10.391339802048345,89.60866019795166,348416.53746770025,1795913.1782945737
results_vector_matmul_75_2,vector,standard,32,0.1865939013855698,5.3592319608219245,10.467975549029129,89.53202445097087,334673.5169491526,1793593.0084745763
results_vector_matmul_75_2,vector,standard,4,0.24883606603208075,4.018710052549523,8.340764931231552,91.65923506876845,446484.36482084694,1794291.2052117265
results_vector_matmul_75_2,vector,standard,8,0.21785696104409072,4.590167765158609,9.34044481628669,90.65955518371331,390552.10355987056,1792699.6763754047
results_vector_matmul_75_3,vector,standard,16,0.18062681609686151,5.53627651535278,10.3115864951912,89.6884135048088,324177.990430622,1794738.9952153112
results_vector_matmul_75_3,vector,standard,32,0.17560406937884074,5.694628851923941,10.496808560202513,89.50319143979749,315481.52610441763,1796550.2008032126
results_vector_matmul_75_3,vector,standard,4,0.2535874263043062,3.9434131832703527,8.48196890279925,91.51803109720075,455061.7940199336,1794496.677740864
results_vector_matmul_75_3,vector,standard,8,0.2225135683619874,4.49410796546658,9.519684214203375,90.48031578579663,399152.6490066225,1793835.0993377483
results_vector_matmul_80_1,vector,standard,16,0.1906213625516815,5.246001741955227,11.0380245255519,88.9619754744481,341670.2412868633,1792402.6809651474
results_vector_matmul_80_1,vector,standard,32,0.1839054891360756,5.4375755976488485,10.896767466110532,89.10323253388947,330509.3607305936,1797169.6347031964
results_vector_matmul_80_1,vector,standard,4,0.2566636791561076,3.896149245923423,8.931277002573722,91.06872299742628,460141.78571428574,1792781.0714285716
results_vector_matmul_80_1,vector,standard,8,0.23261237805168325,4.29899736366486,9.743449191111239,90.25655080888876,416563.6690647482,1790806.1151079137
results_vector_matmul_80_2,vector,standard,16,0.19148865105328913,5.222241602828521,10.875816393643218,89.12418360635678,343059.2991913747,1791538.5444743936
results_vector_matmul_80_2,vector,standard,32,0.18712178683758685,5.34411314096714,10.878119991748783,89.12188000825122,335593.5034802785,1793449.6519721579
results_vector_matmul_80_2,vector,standard,4,0.24268183450178574,4.120621562190481,8.896305061759582,91.10369493824042,435338.30508474575,1793864.4067796608
results_vector_matmul_80_2,vector,standard,8,0.21841824109544997,4.578372186245171,9.655734512380718,90.34426548761928,392382.3728813559,1796472.5423728812
results_vector_matmul_80_3,vector,standard,16,0.18960159287578776,5.274217293391213,10.864889276720172,89.13511072327984,340358.44504021446,1795124.3967828418
results_vector_matmul_80_3,vector,standard,32,0.18179155914815412,5.5008054537066435,11.015457788347206,88.9845422116528,326358.69074492104,1795235.6659142214
results_vector_matmul_80_3,vector,standard,4,0.25068936110422674,3.9890005526969277,8.990765916992972,91.00923408300703,449164.3356643357,1791716.7832167833
results_vector_matmul_80_3,vector,standard,8,0.22758490637421466,4.3939645028819,9.909668640252464,90.09033135974754,408115.54770318023,1793245.2296819787
results_vector_matmul_85_1,vector,standard,16,0.20717375981969774,4.826866109251939,10.842337723795252,89.15766227620475,372071.473354232,1795939.184952978
results_vector_matmul_85_1,vector,standard,32,0.1953599036802845,5.118757642492219,11.067908127605904,88.9320918723941,350206.5963060686,1792622.691292876
results_vector_matmul_85_1,vector,standard,4,0.2582862003031876,3.8716741305813334,9.429616010482048,90.57038398951795,463989.5348837209,1796416.2790697673
results_vector_matmul_85_1,vector,standard,8,0.23520523183263065,4.251606106753563,10.439868054714925,89.56013194528506,421165.5172413793,1790629.8850574715
results_vector_matmul_85_2,vector,standard,16,0.19711007419772045,5.073307409934326,10.894301297724281,89.10569870227572,353415.6804733728,1792986.3905325443
results_vector_matmul_85_2,vector,standard,32,0.1943407004593183,5.14560253017783,11.03505762787939,88.96494237212062,349046.4566929134,1796054.3307086613
results_vector_matmul_85_2,vector,standard,4,0.24792731105024218,4.033440268294409,9.404203553824193,90.5957964461758,443418.8191881919,1788503.3210332103
results_vector_matmul_85_2,vector,standard,8,0.22707520081267177,4.403827438756561,10.14271380864669,89.85728619135331,407621.69117647054,1795095.588235294
results_vector_matmul_85_3,vector,standard,16,0.19618035484742544,5.097350347733472,11.113198831920206,88.88680116807978,351332.5513196481,1790865.102639296
results_vector_matmul_85_3,vector,standard,32,0.1896481246202287,5.272923220319235,11.15439521885359,88.84560478114642,340665.4639175258,1796302.8350515463
results_vector_matmul_85_3,vector,standard,4,0.24891448526140342,4.0174439786010305,9.505320982183678,90.49467901781632,445909.6654275093,1791417.1003717473
results_vector_matmul_85_3,vector,standard,8,0.228084871213522,4.38433287871973,10.247341829424629,89.75265817057537,408432.5925925926,1790704.4444444443
results_vector_matmul_90_1,vector,standard,16,0.2235998178154171,4.472275558048556,11.288775699352833,88.71122430064717,400161.1510791367,1789630.9352517987
results_vector_matmul_90_1,vector,standard,32,0.20505503569484004,4.876739537809672,11.105920535011801,88.8940794649882,367509.48012232414,1792248.0122324158
results_vector_matmul_90_1,vector,standard,4,0.25505280612883197,3.9207567059461454,9.99366923621197,90.00633076378803,457665.71428571426,1794395.9183673467
results_vector_matmul_90_1,vector,standard,8,0.23952242986119393,4.174974346158361,10.57720823512885,89.42279176487115,429419.51219512196,1792815.4471544717
results_vector_matmul_90_2,vector,standard,16,0.22056785247609353,4.53375226160116,11.23517659190513,88.76482340809487,395745.19572953734,1794210.6761565837
results_vector_matmul_90_2,vector,standard,32,0.20671086693328689,4.837675032937366,11.127197179757728,88.87280282024227,370633.53846153844,1793004.6153846155
results_vector_matmul_90_2,vector,standard,4,0.25270916126204235,3.9571181155679094,10.113608572889571,89.88639142711044,451946.5863453815,1788406.0240963853
results_vector_matmul_90_2,vector,standard,8,0.23672318602909612,4.224343279483777,10.493832013774776,89.50616798622522,424634.81781376514,1793803.2388663967
results_vector_matmul_90_3,vector,standard,16,0.21808446688988126,4.585379299411252,11.06485291507318,88.93514708492683,390898.5915492958,1792418.309859155
results_vector_matmul_90_3,vector,standard,32,0.20315713034237545,4.922298313205773,11.137340107493507,88.86265989250649,364794.54545454547,1795627.575757576
results_vector_matmul_90_3,vector,standard,4,0.2478051264618289,4.035429025533242,10.084960746934058,89.91503925306594,443184.46215139446,1788439.4422310758
results_vector_matmul_90_3,vector,standard,8,0.23436710194706262,4.266810451177887,10.726461485286956,89.27353851471305,419887.6,1791580.8
results_vector_matmul_95_1,vector,standard,16,0.23575591587325437,4.2416751083252295,11.54854561044786,88.45145438955214,422668.9795918367,1792824.4897959183
results_vector_matmul_95_1,vector,standard,32,0.22538240174764215,4.436903645741106,11.537848739213926,88.46215126078607,403375.18796992477,1789736.8421052631
results_vector_matmul_95_1,vector,standard,4,0.2549772545640795,3.9219184539014855,10.634603698237695,89.3653963017623,456882.89473684214,1791857.456140351
results_vector_matmul_95_1,vector,standard,8,0.24551785377245475,4.073023548531005,11.041836236366596,88.95816376363341,440449.1228070176,1793959.6491228072
results_vector_matmul_95_2,vector,standard,16,0.23547441355437815,4.246745898653952,11.545569578102628,88.45443042189737,422575.3086419753,1794569.9588477365
results_vector_matmul_95_2,vector,standard,32,0.2284633806190169,4.377069083415121,11.414703686104135,88.58529631389587,409923.55212355213,1794263.7065637067
results_vector_matmul_95_2,vector,standard,4,0.2529200499419414,3.9538186088036644,10.582454458293384,89.41754554170662,453955.9471365639,1794859.4713656388
results_vector_matmul_95_2,vector,standard,8,0.24603490177704648,4.064463995869117,10.908212876716814,89.09178712328318,440221.1453744493,1789262.9955947136
results_vector_matmul_95_3,vector,standard,16,0.2349526463736503,4.256176788958905,11.262925583356065,88.73707441664394,420601.6260162602,1790154.8780487806
results_vector_matmul_95_3,vector,standard,32,0.22947492409815295,4.3577746192968405,11.330715785803818,88.66928421419618,411710.6463878327,1794142.205323194
results_vector_matmul_95_3,vector,standard,4,0.25106229044921863,3.98307526873402,10.577505177632627,89.42249482236737,449612.1739130435,1790839.1304347827
results_vector_matmul_95_3,vector,standard,8,0.24328966468501353,4.110326681138294,10.923737046632125,89.07626295336787,435255.17241379316,1789040.9482758623
results_vector_matmul_95_4,vector,standard,16,0.2350800878443684,4.253869433050563,11.194362753196973,88.80563724680303,422015.1020408163,1795197.1428571427
results_vector_matmul_95_4,vector,standard,32,0.23245949846676678,4.301824647285658,11.190250867493482,88.80974913250652,416413.4615384615,1791337.6923076923
results_vector_matmul_95_4,vector,standard,4,0.24852775003042807,4.0236955425604055,10.734179636137608,89.26582036386239,444316.73819742486,1787795.278969957
