file_name,test_type,operation_type,vector_size,ipc,cycles_per_instruction,branch_miss_rate,branch_accuracy,instructions_per_ms,cycles_per_ms
results_vector_matmul_95_4,vector,standard,8,0.23920416278471043,4.180529253163643,10.975089084848186,89.0249109151518,427876.39484978537,1788749.7854077253
results_vector_sparse_sparse_50_1,vector,sparse,16,0.20107975574183604,4.9731510579507985,12.525501020040803,87.47449897995921,360688.1927710843,1793756.8674698793
results_vector_sparse_sparse_50_1,vector,sparse,32,0.17910529623016028,5.583307814163934,12.082080443002173,87.91791955699783,321545.1448040886,1795285.5195911413
results_vector_sparse_sparse_50_1,vector,sparse,4,0.24427222101911888,4.09379337457177,12.94462472521721,87.05537527478279,437336.84210526315,1790366.6666666665
results_vector_sparse_sparse_50_1,vector,sparse,8,0.22434081454278093,4.457503651478023,13.073563650561814,86.92643634943819,402724.2424242424,1795144.781144781
results_vector_sparse_sparse_50_2,vector,sparse,16,0.18972236490779582,5.270859871929149,12.420639330295959,87.57936066970404,340338.9583333334,1793878.9583333335
results_vector_sparse_sparse_50_2,vector,sparse,32,0.16899251497229276,5.9174218465472,12.356567717589241,87.64343228241076,303623.13117066293,1796666.149506347
results_vector_sparse_sparse_50_2,vector,sparse,4,0.24520192531833057,4.078271403055917,11.66559529045573,88.33440470954427,439718.0272108844,1793289.455782313
results_vector_sparse_sparse_50_2,vector,sparse,8,0.22397878327478704,4.464708600426478,12.220252446461496,87.7797475535385,401611.8032786886,1793079.6721311477
results_vector_sparse_sparse_50_3,vector,sparse,16,0.2012197875273657,4.969690169581364,12.627958337063896,87.37204166293611,360999.2788461538,1794054.5673076923
results_vector_sparse_sparse_50_3,vector,sparse,32,0.1781766278055026,5.612408385524048,12.321449916327994,87.67855008367201,319858.43270868825,1795176.1499148211
results_vector_sparse_sparse_50_3,vector,sparse,4,0.24418676695947147,4.0952260126609294,12.52416575607296,87.47583424392704,437132.74647887325,1790157.3943661973
results_vector_sparse_sparse_50_3,vector,sparse,8,0.22314692601857194,4.481352344135686,13.300310673705706,86.69968932629429,399702.3411371237,1791207.023411371
results_vector_sparse_sparse_55_1,vector,sparse,16,0.20169160793454374,4.958064493811444,12.25381110253266,87.74618889746733,362258.1453634085,1796099.2481203007
results_vector_sparse_sparse_55_1,vector,sparse,32,0.18059033390171217,5.53739493357523,12.462084250497348,87.53791574950264,324328.9855072464,1795937.6811594204
results_vector_sparse_sparse_55_1,vector,sparse,4,0.24347166648973753,4.107254098259316,12.995052155846382,87.00494784415362,436424.1007194245,1792504.6762589929
results_vector_sparse_sparse_55_1,vector,sparse,8,0.22583834588780702,4.427945998580704,13.174727617763645,86.82527238223635,404765.8620689655,1792281.3793103448
results_vector_sparse_sparse_55_2,vector,sparse,16,0.19160454008251926,5.2190830111297215,12.12152703033722,87.87847296966278,344197.1982758621,1796393.7500000002
results_vector_sparse_sparse_55_2,vector,sparse,32,0.17034616319842324,5.8703993164505635,12.17351720844154,87.82648279155846,305988.18316100445,1796272.8212703103
results_vector_sparse_sparse_55_2,vector,sparse,4,0.24178383134978582,4.135925857479327,12.235047650345054,87.76495234965495,433994.88054607506,1794970.6484641638
results_vector_sparse_sparse_55_2,vector,sparse,8,0.22246206302098043,4.495148460012662,12.761797383988526,87.23820261601148,398510.19736842107,1791362.5
results_vector_sparse_sparse_55_3,vector,sparse,16,0.20265716483819718,4.934441872797375,12.659341325992827,87.34065867400717,363887.4371859296,1795581.407035176
results_vector_sparse_sparse_55_3,vector,sparse,32,0.18030851716490773,5.546049713699401,12.22713301774617,87.77286698225383,323710.7142857143,1795315.7142857143
results_vector_sparse_sparse_55_3,vector,sparse,4,0.23996833587037236,4.167216463676217,12.93444071390705,87.06555928609295,429398.24561403506,1789395.4385964912
results_vector_sparse_sparse_55_3,vector,sparse,8,0.22527581746526146,4.43900286880195,13.006476712571011,86.99352328742899,404301.7301038062,1794696.5397923875
results_vector_sparse_sparse_60_1,vector,sparse,16,0.2046091751761312,4.887366361450714,12.289599189763202,87.7104008102368,367500.7832898172,1796110.9660574412
results_vector_sparse_sparse_60_1,vector,sparse,32,0.18458524965755196,5.417550979047511,12.344188550117268,87.65581144988273,331516.40625,1796007.03125
results_vector_sparse_sparse_60_1,vector,sparse,4,0.24183684034152972,4.135019290641442,13.47356205120766,86.52643794879235,433792.3076923077,1793739.5604395606
results_vector_sparse_sparse_60_1,vector,sparse,8,0.2280880387160406,4.384271992644714,12.598963715162913,87.40103628483709,409514.94661921705,1795424.9110320285
results_vector_sparse_sparse_60_2,vector,sparse,16,0.1916240701440582,5.218551089371106,12.004243388648936,87.99575661135106,343960.53215077607,1794975.6097560977
results_vector_sparse_sparse_60_2,vector,sparse,32,0.17419068563532686,5.740835087437042,11.87653311529027,88.12346688470973,313195.800933126,1798005.4432348367
results_vector_sparse_sparse_60_2,vector,sparse,4,0.24455054810251872,4.089134159620804,11.738379233539415,88.26162076646058,438231.5789473684,1791987.7192982456
results_vector_sparse_sparse_60_2,vector,sparse,8,0.2233791332237711,4.476693886166374,11.956228145098297,88.04377185490169,399887.79661016946,1790175.2542372881
results_vector_sparse_sparse_60_3,vector,sparse,16,0.20385550838078523,4.9054352661007465,12.37497307112301,87.62502692887699,366209.7368421053,1796418.1578947369
results_vector_sparse_sparse_60_3,vector,sparse,32,0.1862339287357457,5.369590851616182,12.347414254067681,87.65258574593233,334416.9921875,1795682.421875
results_vector_sparse_sparse_60_3,vector,sparse,4,0.23942721206005046,4.176634691587149,12.260804865891803,87.7391951341082,429109.7472924188,1792234.6570397113
results_vector_sparse_sparse_60_3,vector,sparse,8,0.22687007020889313,4.407809276381141,12.698047368030291,87.3019526319697,406945.58303886926,1793738.51590106
results_vector_sparse_sparse_65_1,vector,sparse,16,0.20854046977808277,4.795232316605715,12.31409735674561,87.6859026432544,374422.25352112675,1795441.6901408453
results_vector_sparse_sparse_65_1,vector,sparse,32,0.18667616672604204,5.356870229007634,12.641487325704018,87.35851267429598,335426.0504201681,1796833.8235294118
results_vector_sparse_sparse_65_1,vector,sparse,4,0.2423252836094454,4.126684533718304,12.939254811937136,87.06074518806287,433776.77902621723,1790059.9250936331
results_vector_sparse_sparse_65_1,vector,sparse,8,0.22907135840148984,4.365451914103183,12.889080031640951,87.11091996835904,410742.5925925926,1793077.0370370368
results_vector_sparse_sparse_65_2,vector,sparse,16,0.18841613457169068,5.3074011006181046,11.405324878719584,88.59467512128042,337902.46085011185,1793383.8926174499
results_vector_sparse_sparse_65_2,vector,sparse,32,0.172577005783621,5.794514717990943,11.790877053503856,88.20912294649614,309920.2551834131,1795837.480063796
results_vector_sparse_sparse_65_2,vector,sparse,4,0.24697630545724258,4.048971411037337,11.615629042236094,88.3843709577639,442371.119133574,1791148.0144404331
results_vector_sparse_sparse_65_2,vector,sparse,8,0.2248355199573478,4.447695809762195,11.906576016879615,88.09342398312039,403096.2068965517,1792849.3103448276
results_vector_sparse_sparse_65_3,vector,sparse,16,0.20654605224125208,4.841535285467328,12.158266152407306,87.84173384759269,370251.6574585635,1792586.4640883978
results_vector_sparse_sparse_65_3,vector,sparse,32,0.18995850207751963,5.264307672798519,12.05993269673712,87.94006730326288,341100.4282655246,1795657.601713062
results_vector_sparse_sparse_65_3,vector,sparse,4,0.2418451456152284,4.134877288754777,12.861375239192913,87.13862476080708,433052.80898876407,1790620.224719101
results_vector_sparse_sparse_65_3,vector,sparse,8,0.22898412931640827,4.367114886893357,12.741723464557356,87.25827653544265,409869.59706959705,1789947.6190476192
results_vector_sparse_sparse_70_1,vector,sparse,16,0.21178364184544962,4.721799999689098,12.164898292315419,87.83510170768459,379521.5339233038,1792024.7787610618
results_vector_sparse_sparse_70_1,vector,sparse,32,0.18994217441880026,5.264760199044142,12.276284822943461,87.72371517705653,341003.355704698,1795300.8948545863
results_vector_sparse_sparse_70_1,vector,sparse,4,0.24080243844569194,4.152781867387649,13.47117841155396,86.52882158844604,430949.6212121212,1789639.7727272727
results_vector_sparse_sparse_70_1,vector,sparse,8,0.2287057940967979,4.372429670831855,12.836331947775525,87.16366805222448,409070.5223880597,1788632.0895522386
results_vector_sparse_sparse_70_2,vector,sparse,16,0.19064491372382583,5.245353681182553,11.190386493115087,88.80961350688492,342473.5498839907,1796394.8955916476
results_vector_sparse_sparse_70_2,vector,sparse,32,0.1733169854910596,5.769774942523357,11.636313082163214,88.36368691783679,311384.7682119205,1796620.0331125828
results_vector_sparse_sparse_70_2,vector,sparse,4,0.24805192085734765,4.031414054540181,10.690713957759412,89.30928604224059,444772.8624535316,1793063.5687732343
results_vector_sparse_sparse_70_2,vector,sparse,8,0.22666814554543888,4.411735921664986,11.034744664690901,88.9652553353091,405821.9858156029,1790379.4326241135
results_vector_sparse_sparse_70_3,vector,sparse,16,0.21199521496411222,4.717087601101213,12.07663734115347,87.92336265884653,380645.5621301775,1795538.4615384615
results_vector_sparse_sparse_70_3,vector,sparse,32,0.19152043912667752,5.221374828503652,12.19254457561491,87.8074554243851,343566.8181818182,1793891.1363636362
results_vector_sparse_sparse_70_3,vector,sparse,4,0.24429105166731552,4.093477813349613,12.772963604852686,87.22703639514732,438515.1750972763,1795052.1400778212
results_vector_sparse_sparse_70_3,vector,sparse,8,0.23636579403318064,4.230730610113668,12.70030040233835,87.29969959766166,422960.6177606178,1789432.4324324324
results_vector_sparse_sparse_75_1,vector,sparse,16,0.21552799974531214,4.639768388245113,11.94060961726554,88.05939038273446,386854.28571428574,1794914.2857142857
results_vector_sparse_sparse_75_1,vector,sparse,32,0.1954691579686486,5.115896596640533,12.296636872226866,87.70336312777314,350816.6666666667,1794741.7910447763
results_vector_sparse_sparse_75_1,vector,sparse,4,0.24255357047275897,4.1228005757693404,13.485685197754057,86.51431480224593,435101.19521912356,1793835.4581673308
results_vector_sparse_sparse_75_1,vector,sparse,8,0.23226955279380185,4.30534259859601,12.655230807827394,87.3447691921726,416489.4941634241,1793129.9610894942
results_vector_sparse_sparse_75_2,vector,sparse,16,0.19358812778136353,5.165606028947136,10.556008274305773,89.44399172569423,347850.2439024391,1796857.3170731708
results_vector_sparse_sparse_75_2,vector,sparse,32,0.17528150379984916,5.705108515852775,10.800679021077945,89.19932097892206,314907.66550522647,1796582.4041811847
results_vector_sparse_sparse_75_2,vector,sparse,4,0.2461592556472453,4.062410724190011,9.810598618963422,90.18940138103659,440575.18796992477,1789797.3684210526
results_vector_sparse_sparse_75_2,vector,sparse,8,0.22625948389244782,4.4197042386755765,10.1414595851324,89.85854041486759,405293.1407942238,1791275.8122743682
results_vector_sparse_sparse_75_3,vector,sparse,16,0.2146767208674027,4.65816692168342,11.761519342298133,88.23848065770187,385370.2194357367,1795118.8087774294
results_vector_sparse_sparse_75_3,vector,sparse,32,0.19820910143990497,5.045177001133775,12.06659317492376,87.93340682507625,356136.2720403022,1796770.5289672543
results_vector_sparse_sparse_75_3,vector,sparse,4,0.24519776250331743,4.078340641409689,12.010872469898375,87.98912753010161,438762.15139442234,1789421.5139442233
results_vector_sparse_sparse_75_3,vector,sparse,8,0.23164263020631645,4.316994670235496,12.539561020654602,87.4604389793454,415927.734375,1795557.8125
results_vector_sparse_sparse_80_1,vector,sparse,16,0.21643131494755127,4.620403476467046,12.295001392597932,87.70499860740206,387804.0268456376,1791811.0738255035
results_vector_sparse_sparse_80_1,vector,sparse,32,0.20262360366371168,4.9352591796742,12.058823529411764,87.94117647058823,363096.1538461538,1791973.6263736263
results_vector_sparse_sparse_80_1,vector,sparse,4,0.24191285816698896,4.133719917069123,13.027999842476273,86.97200015752374,433308.9795918367,1791177.9591836734
results_vector_sparse_sparse_80_1,vector,sparse,8,0.23565315118256247,4.243524837167535,12.851341284653525,87.14865871534647,421995.5465587044,1790748.5829959512
results_vector_sparse_sparse_80_2,vector,sparse,16,0.1984739006051401,5.038445845781407,10.993127285880792,89.00687271411921,355779.0322580645,1792573.387096774
results_vector_sparse_sparse_80_2,vector,sparse,32,0.17985429875410924,5.56005615060203,10.912793956282513,89.08720604371749,322587.86692759296,1793606.653620352
results_vector_sparse_sparse_80_2,vector,sparse,4,0.24396561887219778,4.098938221798595,10.148804171911527,89.85119582808846,437141.47286821704,1791815.8914728682
results_vector_sparse_sparse_80_2,vector,sparse,8,0.22803863333450747,4.385221860776154,10.507654866224508,89.4923451337755,409526.8939393939,1795866.2878787878
results_vector_sparse_sparse_80_3,vector,sparse,16,0.22142706995301062,4.516159655692556,11.96267475815266,88.03732524184734,397542.12328767125,1795363.6986301371
results_vector_sparse_sparse_80_3,vector,sparse,32,0.20580352105387262,4.859003358539395,11.796389751552795,88.2036102484472,369357.8212290503,1794710.8938547485
results_vector_sparse_sparse_80_3,vector,sparse,4,0.24616405816374998,4.062331468937652,12.257384629903425,87.74261537009657,441482.57261410786,1793448.5477178423
results_vector_sparse_sparse_80_3,vector,sparse,8,0.23633321038507032,4.231313907895748,12.147442833441534,87.85255716655847,422991.8699186992,1789811.382113821
results_vector_sparse_sparse_85_1,vector,sparse,16,0.22532000988966788,4.4381322390748545,11.859016937894387,88.14098306210562,404069.85294117645,1793315.4411764704
results_vector_sparse_sparse_85_1,vector,sparse,32,0.21295243988163637,4.695884210370268,11.993635218457866,88.00636478154213,381824.52830188675,1793003.7735849055
results_vector_sparse_sparse_85_1,vector,sparse,4,0.24265836290360288,4.121020137258795,12.75885481498246,87.24114518501754,435401.69491525425,1794299.152542373
results_vector_sparse_sparse_85_1,vector,sparse,8,0.23716516867875695,4.216470764113393,12.227305719342027,87.77269428065797,425417.1548117155,1793758.9958158995
results_vector_sparse_sparse_85_2,vector,sparse,16,0.20654084749326185,4.841657290249203,11.106134879403287,88.89386512059671,370760.5421686747,1795095.4819277108
results_vector_sparse_sparse_85_2,vector,sparse,32,0.18915083179159212,5.2867861617537475,10.987701362821957,89.01229863717805,339210.18518518517,1793331.712962963
results_vector_sparse_sparse_85_2,vector,sparse,4,0.2415226974166968,4.140397613540683,10.662931549582128,89.33706845041787,433570.68273092364,1795155.0200803212
results_vector_sparse_sparse_85_2,vector,sparse,8,0.23180923364164568,4.313892006329229,10.970686747084264,89.02931325291574,415702.39043824706,1793295.2191235062
results_vector_sparse_sparse_85_3,vector,sparse,16,0.2279295612912254,4.387320338507127,11.611053266564198,88.3889467334358,408697.0479704797,1793084.8708487086
results_vector_sparse_sparse_85_3,vector,sparse,32,0.21610711317469775,4.6273349604721945,11.781618610747051,88.21838138925295,388071.69811320753,1795737.7358490566
results_vector_sparse_sparse_85_3,vector,sparse,4,0.2512203776207801,3.9805688116173084,11.85610077444648,88.14389922555353,449434.347826087,1789004.3478260871
results_vector_sparse_sparse_85_3,vector,sparse,8,0.2416005064947717,4.1390641704703555,11.948820808126555,88.05117919187344,432162.44725738396,1788748.1012658228
results_vector_sparse_sparse_90_1,vector,sparse,16,0.23131544861124365,4.323100795920609,11.845236593590487,88.15476340640951,413918.97233201587,1789413.438735178
results_vector_sparse_sparse_90_1,vector,sparse,32,0.2208174715932651,4.528627163352141,11.84262207402579,88.15737792597422,395676.5734265734,1791871.6783216784
results_vector_sparse_sparse_90_1,vector,sparse,4,0.2488735287078192,4.018105120267785,12.702617418454793,87.29738258154521,445306.7264573991,1789289.2376681615
results_vector_sparse_sparse_90_1,vector,sparse,8,0.2415477653441114,4.1399679213566305,12.027342447482495,87.9726575525175,432599.1228070176,1790946.4912280703
results_vector_sparse_sparse_90_2,vector,sparse,16,0.21394995465739094,4.673990240387531,11.474719928624936,88.52528007137506,382715.3583617747,1788807.8498293515
results_vector_sparse_sparse_90_2,vector,sparse,32,0.20068591483887732,4.982910737920297,11.228618188766397,88.77138181123361,359998.03921568627,1793838.0952380954
results_vector_sparse_sparse_90_2,vector,sparse,4,0.24395800787822963,4.099066100339468,10.95187799062205,89.04812200937795,437392.8270042194,1792902.1097046412
results_vector_sparse_sparse_90_2,vector,sparse,8,0.23442854506003705,4.265692131237262,11.059768632285348,88.94023136771465,420017.8423236514,1791666.804979253
results_vector_sparse_sparse_90_3,vector,sparse,16,0.2419163915020871,4.133659541591553,11.640759059251035,88.35924094074896,433227.27272727276,1790814.0495867769
results_vector_sparse_sparse_90_3,vector,sparse,32,0.23224867877920413,4.305729553582035,11.631685622874755,88.36831437712524,416253.13653136534,1792273.4317343174
results_vector_sparse_sparse_90_3,vector,sparse,4,0.25554945455900085,3.9131368983967896,11.767321596205472,88.23267840379452,457330.1369863014,1789595.4337899543
results_vector_sparse_sparse_90_3,vector,sparse,8,0.2528503937328926,3.95490782211866,11.669983416252073,88.33001658374793,453064.8401826484,1791829.6803652968
results_vector_sparse_sparse_95_1,vector,sparse,16,0.23748506667335012,4.210791078394224,11.763306369383454,88.23669363061654,425185.04273504275,1790365.3846153847
results_vector_sparse_sparse_95_1,vector,sparse,32,0.23279711070542422,4.2955859588196335,11.919925654994842,88.08007434500516,416888.2591093117,1790779.3522267204
results_vector_sparse_sparse_95_1,vector,sparse,4,0.25246920499856823,3.960879110011342,12.119912906778307,87.88008709322169,451492.5581395349,1788307.441860465
results_vector_sparse_sparse_95_1,vector,sparse,8,0.2460026424422374,4.064996985692154,11.95455238159744,88.04544761840256,440062.5570776256,1788852.9680365296
results_vector_sparse_sparse_95_2,vector,sparse,16,0.23064011490794226,4.335759199561361,11.58321895327326,88.41678104672674,413106.8273092369,1791131.7269076305
results_vector_sparse_sparse_95_2,vector,sparse,32,0.21990731659182802,4.547370298988774,11.545193467806346,88.45480653219366,393560.6382978724,1789665.9574468087
results_vector_sparse_sparse_95_2,vector,sparse,4,0.24544615901748532,4.074213277579793,11.354652952875485,88.64534704712452,440074.5535714285,1792957.589285714
results_vector_sparse_sparse_95_2,vector,sparse,8,0.23813386614469415,4.199318711738309,11.282220697483334,88.71777930251666,425858.14977973566,1788314.0969162995
results_vector_sparse_sparse_95_3,vector,sparse,16,0.24483509647602314,4.0843817507917235,11.744895095379434,88.25510490462057,437622.0264317181,1787415.4185022027
results_vector_sparse_sparse_95_3,vector,sparse,32,0.23866487288083565,4.189975625358557,11.778542937987933,88.22145706201206,427456.0165975104,1791030.2904564315
results_vector_sparse_sparse_95_3,vector,sparse,4,0.25204787774889686,3.967500178661499,12.26035462855497,87.73964537144504,451174.2990654205,1790034.1121495327
results_vector_sparse_sparse_95_3,vector,sparse,8,0.2534144592785769,3.9461047441681547,11.663994599611847,88.33600540038815,454019.2488262911,1791607.5117370894
results_vector_sparse_sparse_95_4,vector,sparse,16,0.23418714980844077,4.270089118117603,11.320929918454862,88.67907008154515,418889.51612903224,1788695.564516129
results_vector_sparse_sparse_95_4,vector,sparse,32,0.22467063470956128,4.450959963204498,11.50728093332198,88.49271906667802,402420.7272727273,1791158.5454545454
results_vector_sparse_sparse_95_4,vector,sparse,4,0.24872750632360405,4.020464060372002,11.174962791466843,88.82503720853315,444835.4260089686,1788444.8430493274
results_vector_sparse_sparse_95_4,vector,sparse,8,0.24421815217039763,4.0946997228210655,11.215212422694272,88.78478757730572,436816.14349775785,1788630.941704036
sparse_sparse_50_1,scalar,sparse,N/A,0.4790452382404924,2.0874855236489704,7.975419758934681,92.02458024106532,858218.9102564103,1791519.5512820513
sparse_sparse_50_2,scalar,sparse,N/A,0.5396475926832861,1.8530611709536342,7.191698173920039,92.80830182607997,967404.2296072508,1792659.2145015106
sparse_sparse_50_3,scalar,sparse,N/A,0.484583197997669,2.0636291231971486,7.9693466317451085,92.03065336825489,870285.294117647,1795946.0784313725
sparse_sparse_55_1,scalar,sparse,N/A,0.46614334416247477,2.1452628521312724,8.292565636762134,91.70743436323787,835903.6789297658,1793233.1103678928
sparse_sparse_55_2,scalar,sparse,N/A,0.5329525356261996,1.876339698478096,7.214152847587762,92.78584715241223,955937.2670807453,1793663.0434782607
sparse_sparse_55_3,scalar,sparse,N/A,0.46138692588213004,2.167378276027416,8.2023786669592,91.79762133304081,828722.6229508197,1796155.4098360657
sparse_sparse_60_1,scalar,sparse,N/A,0.4445948027142727,2.2492390686867045,8.458207330349584,91.54179266965042,796329.9319727891,1791136.3945578232
sparse_sparse_60_2,scalar,sparse,N/A,0.5252036440633042,1.9040233465696732,7.192773967463386,92.80722603253662,940755.2050473186,1791219.8738170348
sparse_sparse_60_3,scalar,sparse,N/A,0.44973706926044144,2.2235214047274874,8.444380278640006,91.55561972135999,805354.6075085324,1790723.2081911261
sparse_sparse_65_1,scalar,sparse,N/A,0.43128002424817374,2.318679149917142,8.72649511139441,91.2735048886056,773662.7240143369,1793875.6272401433
sparse_sparse_65_2,scalar,sparse,N/A,0.520980271876901,1.9194584785281148,7.045540398740818,92.95445960125917,935336.7213114755,1795340.0
sparse_sparse_65_3,scalar,sparse,N/A,0.4258981353852348,2.3479792863978535,8.687383397330219,91.31261660266978,763436.6548042705,1792533.4519572954
sparse_sparse_70_1,scalar,sparse,N/A,0.40406708289343474,2.4748365861411474,9.082393454872298,90.91760654512771,723451.6245487365,1790424.5487364621
sparse_sparse_70_2,scalar,sparse,N/A,0.5146467723550404,1.9430802906311206,7.0912626753715795,92.90873732462842,924037.5,1795479.054054054
sparse_sparse_70_3,scalar,sparse,N/A,0.40348920139345196,2.4783810732641545,8.942363860582853,91.05763613941716,724196.0144927537,1794833.695652174
sparse_sparse_75_1,scalar,sparse,N/A,0.3818788877291782,2.618631278483199,9.458111411220461,90.54188858877954,684215.1515151515,1791707.1969696968
sparse_sparse_75_2,scalar,sparse,N/A,0.5027134403425543,1.9892048227685926,6.943841252927034,93.05615874707297,901223.3676975945,1792717.8694158075
sparse_sparse_75_3,scalar,sparse,N/A,0.387333092532361,2.5817571988545023,9.11570038282367,90.88429961717634,695598.0988593156,1795865.3992395438
sparse_sparse_80_1,scalar,sparse,N/A,0.361843769012455,2.7636236565001595,9.791722512795257,90.20827748720475,647850.3968253968,1790414.6825396826
sparse_sparse_80_2,scalar,sparse,N/A,0.46417500429206277,2.154359865898319,7.668025253736115,92.3319747462639,832892.673992674,1794350.5494505495
sparse_sparse_80_3,scalar,sparse,N/A,0.3670115126638853,2.7247101671053437,9.47279865395401,90.527201346046,658750.0,1794902.822580645
sparse_sparse_85_1,scalar,sparse,N/A,0.343742381049506,2.90915538824984,10.165826006944679,89.83417399305532,616755.744680851,1794238.2978723403
sparse_sparse_85_2,scalar,sparse,N/A,0.4159414834915845,2.404184337675548,8.270147823630735,91.72985217636926,744451.9083969465,1789799.6183206106
sparse_sparse_85_3,scalar,sparse,N/A,0.3449335756198489,2.8991089029329506,9.522540232565888,90.47745976743411,616839.4957983193,1788284.87394958
sparse_sparse_90_1,scalar,sparse,N/A,0.3105688739949883,3.219897690121184,10.644619933598262,89.35538006640174,555734.632034632,1789408.6580086579
sparse_sparse_90_2,scalar,sparse,N/A,0.36409349737126523,2.746547266622294,9.167439132820038,90.83256086717996,652068.0161943319,1790935.6275303643
sparse_sparse_90_3,scalar,sparse,N/A,0.32929783441492666,3.036764580540683,9.971136751336996,90.028863248663,589310.502283105,1789597.2602739728
sparse_sparse_95_1,scalar,sparse,N/A,0.28723878828614524,3.48142396076329,10.945631712988595,89.05436828701141,513614.88372093026,1788111.1627906978
sparse_sparse_95_2,scalar,sparse,N/A,0.3090670075300931,3.235544317691795,10.247373029772328,89.75262697022767,552142.8571428572,1786482.683982684
sparse_sparse_95_3,scalar,sparse,N/A,0.28960679222207997,3.4529576890350255,10.965486767560401,89.0345132324396,517872.429906542,1788191.5887850467
sparse_sparse_95_4,scalar,sparse,N/A,0.3186667948346946,3.1380740516712464,9.905166416462231,90.09483358353776,571928.3783783783,1794753.6036036036
